,Value
best model,"{'model': 'mlp', 'learning_rate': 0.01, 'dropout': 0.0, 'n_hidden': 4, 'hidden_1': 78, 'hidden_2': 92, 'hidden_3': 94, 'hidden_4': 5, 'hidden_5': 26}"
val mse,99.32911682128906
test mse,822.45734
total time,28.928160667419434
function calls,180
iterations,3
