,Value
best model,"{'model': 'lstm', 'learning_rate': 0.1, 'dropout': 0.8, 'n_hidden': 5, 'hidden_1': 34, 'hidden_2': 71, 'hidden_3': 99, 'hidden_4': 58, 'hidden_5': 12}"
val mse,124.617431640625
test mse,761.00574
total time,28.78828239440918
function calls,180
iterations,36
