,Value
best model,"{'model': 'lstm', 'learning_rate': 0.1, 'dropout': 0.6, 'n_hidden': 4, 'hidden_1': 43, 'hidden_2': 92, 'hidden_3': 57, 'hidden_4': 26, 'hidden_5': 17}"
val mse,2270.95751953125
test mse,8560.693
total time,145.48350954055786
function calls,180
iterations,18
