,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,mlp,0.0001,0.3,2,90,45,97,68,64
1,lstm,0.1,0.5,5,34,71,89,44,12
2,lstm,0.1,0.5,4,53,95,60,91,17
3,lstm,0.1,0.5,4,53,6,69,44,58
4,lstm,0.1,0.2,1,44,5,69,44,29
5,lstm,0.1,0.3,4,41,95,54,70,31
6,lstm,0.1,0.3,4,43,97,55,71,33
7,lstm,0.1,0.2,5,76,4,96,44,12
8,lstm,0.1,0.2,5,6,4,70,68,4
9,lstm,0.1,0.2,4,45,4,99,44,13
10,lstm,0.1,0.3,4,38,98,51,73,17
11,lstm,0.1,0.2,5,6,4,70,68,4
12,lstm,0.1,0.2,5,9,13,70,68,6
13,lstm,0.1,0.3,5,41,95,22,70,31
14,lstm,0.1,0.3,4,44,98,46,44,14
15,lstm,0.1,0.3,5,51,99,89,44,20
16,lstm,0.1,0.3,5,38,96,51,70,16
17,lstm,0.1,0.2,5,71,4,10,65,14
