,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,mlp,0.001,0.6,2,89,6,69,44,58
1,mlp,1e-05,0.1,2,60,98,58,5,81
2,lstm,0.1,0.5,4,53,95,60,91,17
3,lstm,0.1,0.4,4,47,83,57,90,14
4,lstm,0.1,0.5,4,52,98,69,88,14
5,lstm,0.1,0.3,5,52,74,89,71,15
6,lstm,0.1,0.8,4,34,73,87,91,11
7,lstm,0.1,0.2,3,54,94,48,89,14
8,lstm,0.1,0.5,4,52,98,69,88,14
