,iteration,start_time,end_time,val_mse
0,1,1631657084.5867455,1631657088.9406579,2271.791015625
1,2,1631657088.943241,1631657093.645309,2274.34130859375
2,3,1631657093.6478157,1631657099.6903527,2272.502197265625
3,4,1631657099.6948903,1631657107.8822346,2271.93603515625
4,5,1631657107.8874466,1631657118.6627889,2272.15966796875
5,6,1631657118.6671476,1631657126.8449628,2272.066650390625
6,7,1631657126.8486392,1631657136.269565,2272.027587890625
7,8,1631657136.27331,1631657145.5586202,2272.260009765625
8,9,1631657145.5628283,1631657154.6272624,2271.85693359375
9,10,1631657154.6313875,1631657165.9735012,2271.42333984375
10,11,1631657165.9782429,1631657178.5129335,2271.951416015625
11,12,1631657178.5167575,1631657192.329834,2271.851806640625
12,13,1631657192.3340702,1631657204.2665045,2271.88232421875
13,14,1631657204.270489,1631657218.4473944,2271.660888671875
14,15,1631657218.4517837,1631657228.5130203,2271.74462890625
15,16,1631657228.5164113,1631657241.4055753,2271.814208984375
16,17,1631657241.411046,1631657251.7896807,2271.92236328125
17,18,1631657251.7934473,1631657264.2868962,2271.99072265625
