,function_evaluations,iteration,start_time,end_time,val_mse
0,1,1,1631648745.5043128,1631648745.5875256,174.4104766845703
1,2,1,1631648745.587924,1631648745.593542,158.08395385742188
2,3,1,1631648745.593733,1631648745.7489874,136.23641967773438
3,4,1,1631648745.7497702,1631648745.9161553,149.67637634277344
4,5,1,1631648745.9171576,1631648745.9250667,165.4678192138672
5,6,1,1631648745.9252229,1631648745.9951847,161.90257263183594
6,7,1,1631648745.9956014,1631648746.2257977,159.71383666992188
7,8,1,1631648746.2272696,1631648746.4718893,145.83155822753906
8,9,1,1631648746.4731014,1631648746.8246357,176.90577697753906
9,10,1,1631648746.8269463,1631648746.8327446,152.8753204345703
10,11,1,1631648746.832898,1631648747.0227604,165.9484405517578
11,12,1,1631648747.0237796,1631648747.0325623,128.13938903808594
12,13,1,1631648747.032827,1631648747.037621,193.47158813476562
13,14,1,1631648747.0377638,1631648747.0422564,123.47150421142578
14,15,1,1631648747.04242,1631648747.0482535,155.82217407226562
15,16,1,1631648747.048407,1631648747.4544508,165.40573120117188
16,17,1,1631648747.4563801,1631648747.7570648,135.77865600585938
17,18,1,1631648747.758382,1631648747.984868,161.18661499023438
18,19,1,1631648747.9861631,1631648747.9909565,189.5900115966797
19,20,1,1631648747.9911046,1631648747.997768,160.62112426757812
20,21,2,1631648748.0006907,1631648748.0094204,110.74003601074219
21,22,2,1631648748.0095692,1631648748.254842,163.26394653320312
22,23,2,1631648748.2560425,1631648748.489815,171.0546875
23,24,2,1631648748.4912505,1631648748.4971771,155.69602966308594
24,25,2,1631648748.4973273,1631648748.7232978,172.66957092285156
25,26,2,1631648748.7246346,1631648748.794855,167.65902709960938
26,27,2,1631648748.7952666,1631648748.9855325,148.4030303955078
27,28,2,1631648748.9865515,1631648748.9913,153.94149780273438
28,29,2,1631648748.9914515,1631648748.9961846,195.5072021484375
29,30,2,1631648748.9963276,1631648749.2411137,144.06944274902344
30,31,2,1631648749.2423186,1631648749.2511966,167.55992126464844
31,32,2,1631648749.251366,1631648749.2559788,174.91647338867188
32,33,2,1631648749.2561207,1631648749.2619882,161.7168426513672
33,34,2,1631648749.2621422,1631648749.5483003,174.93470764160156
34,35,2,1631648749.550027,1631648749.5694828,157.99560546875
35,36,2,1631648749.5696993,1631648749.8555698,151.2586212158203
36,37,2,1631648749.8572812,1631648749.8634963,165.36175537109375
37,38,2,1631648749.8636508,1631648750.214619,165.72938537597656
38,39,2,1631648750.216688,1631648750.2256112,131.35389709472656
39,40,2,1631648750.2257795,1631648750.230532,229.89385986328125
40,41,3,1631648750.2338252,1631648750.2425563,105.24366760253906
41,42,3,1631648750.242704,1631648750.5437148,145.6877899169922
42,43,3,1631648750.5450113,1631648750.620584,171.04725646972656
43,44,3,1631648750.6210053,1631648750.8179708,145.6242218017578
44,45,3,1631648750.819033,1631648750.824939,169.33065795898438
45,46,3,1631648750.8250885,1631648751.1726203,157.49818420410156
46,47,3,1631648751.1746643,1631648751.4344156,136.7673797607422
47,48,3,1631648751.4355602,1631648751.5016243,161.81167602539062
48,49,3,1631648751.502031,1631648751.7462232,168.67355346679688
49,50,3,1631648751.747424,1631648751.9380217,149.28085327148438
50,51,3,1631648751.9390404,1631648751.9470432,128.66058349609375
51,52,3,1631648751.9471996,1631648751.9547575,114.42515563964844
52,53,3,1631648751.9549105,1631648751.960767,168.78945922851562
53,54,3,1631648751.9609127,1631648751.9654386,213.90382385253906
54,55,3,1631648751.965581,1631648751.97143,170.1465301513672
