,Value
best model,"{'model': 'mlp', 'learning_rate': 0.001, 'dropout': 0.0, 'n_hidden': 1, 'hidden_1': 34, 'hidden_2': 6, 'hidden_3': 69, 'hidden_4': 44, 'hidden_5': 12}"
val mse,1771.8858642578125
test mse,11305.786
total time,46.72385120391846
function calls,180
iterations,36
