,Value
best model,"{'model': 'mlp', 'learning_rate': 0.01, 'dropout': 0.0, 'n_hidden': 2, 'hidden_1': 93, 'hidden_2': 63, 'hidden_3': 22, 'hidden_4': 39, 'hidden_5': 32}"
val mse,107.2885971069336
test mse,788.8805
total time,31.081573486328125
function calls,180
iterations,18
