,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,mlp,0.001,0.6,2,89,6,69,44,58
1,lstm,0.001,0.4,2,72,7,58,42,54
2,lstm,0.0001,0.0,2,18,12,22,42,42
3,lstm,0.01,0.4,2,84,5,58,43,56
4,lstm,0.001,0.3,2,63,7,52,41,52
5,lstm,0.001,0.3,2,63,7,52,41,52
6,lstm,0.001,0.4,2,80,7,63,42,55
7,lstm,0.001,0.4,2,80,7,63,42,55
8,lstm,0.001,0.4,2,71,7,57,41,53
9,lstm,0.001,0.3,2,71,7,57,41,53
10,lstm,0.001,0.2,2,71,7,57,41,53
11,lstm,0.001,0.3,2,71,7,57,41,53
12,lstm,0.001,0.2,2,71,7,57,41,53
13,lstm,0.001,0.3,2,71,7,57,41,53
14,lstm,0.001,0.4,2,71,7,57,41,53
15,lstm,0.001,0.3,2,71,7,57,41,53
16,lstm,0.001,0.4,2,71,7,57,41,53
17,lstm,0.001,0.3,2,71,7,57,41,53
18,lstm,0.001,0.3,2,71,7,57,41,53
19,lstm,0.001,0.3,2,71,7,57,41,53
20,lstm,0.001,0.4,2,71,7,57,41,53
21,lstm,0.001,0.3,2,71,7,57,41,53
22,lstm,0.001,0.3,2,71,7,57,41,53
23,lstm,0.001,0.4,2,71,7,57,41,53
24,lstm,0.001,0.3,2,71,7,57,41,53
25,lstm,0.001,0.4,2,71,7,57,41,53
26,lstm,0.001,0.2,2,71,7,57,41,53
27,lstm,0.001,0.4,2,71,7,57,41,53
28,lstm,0.001,0.3,2,71,7,57,41,53
29,lstm,0.001,0.3,2,71,7,57,41,53
30,lstm,0.001,0.3,2,71,7,57,41,53
31,lstm,0.001,0.3,2,71,7,57,41,53
32,lstm,0.001,0.4,2,71,7,57,41,53
33,lstm,0.001,0.3,2,71,7,57,41,53
34,lstm,0.001,0.3,2,71,7,57,41,53
35,lstm,0.001,0.4,2,71,7,57,41,53
36,lstm,0.001,0.2,2,71,7,57,41,53
37,lstm,0.001,0.4,2,71,7,57,41,53
38,lstm,0.001,0.4,2,71,7,57,41,53
39,lstm,0.001,0.3,2,71,7,57,41,53
40,lstm,0.001,0.3,2,71,7,57,41,53
41,lstm,0.001,0.3,2,71,7,57,41,53
42,lstm,0.001,0.3,2,71,7,57,41,53
43,lstm,0.001,0.3,2,71,7,57,41,53
44,lstm,0.001,0.2,2,71,7,57,41,53
45,lstm,0.001,0.4,2,71,7,57,41,53
46,lstm,0.001,0.3,2,71,7,57,41,53
47,lstm,0.001,0.4,2,71,7,57,41,53
48,lstm,0.001,0.3,2,71,7,57,41,53
49,lstm,0.001,0.4,2,71,7,57,41,53
50,lstm,0.001,0.3,2,71,7,57,41,53
51,lstm,0.001,0.3,2,71,7,57,41,53
52,lstm,0.001,0.3,2,71,7,57,41,53
53,lstm,0.001,0.4,2,71,7,57,41,53
54,lstm,0.001,0.2,2,71,7,57,41,53
55,lstm,0.001,0.3,2,71,7,57,41,53
56,lstm,0.001,0.3,2,71,7,57,41,53
57,lstm,0.001,0.3,2,71,7,57,41,53
58,lstm,0.001,0.3,2,71,7,57,41,53
59,lstm,0.001,0.3,2,71,7,57,41,53
60,lstm,0.001,0.3,2,71,7,57,41,53
61,lstm,0.001,0.3,2,71,7,57,41,53
62,lstm,0.001,0.3,2,71,7,57,41,53
63,lstm,0.001,0.4,2,71,7,57,41,53
64,lstm,0.001,0.3,2,71,7,57,41,53
65,lstm,0.001,0.3,2,71,7,57,41,53
66,lstm,0.001,0.4,2,71,7,57,41,53
67,lstm,0.001,0.4,2,71,7,57,41,53
68,lstm,0.001,0.4,2,71,7,57,41,53
69,lstm,0.001,0.3,2,71,7,57,41,53
70,lstm,0.001,0.3,2,71,7,57,41,53
71,lstm,0.001,0.3,2,71,7,57,41,53
72,lstm,0.001,0.3,2,71,7,57,41,53
73,lstm,0.001,0.3,2,71,7,57,41,53
74,lstm,0.001,0.4,2,71,7,57,41,53
75,lstm,0.001,0.3,2,71,7,57,41,53
76,lstm,0.001,0.4,2,71,7,57,41,53
77,lstm,0.001,0.3,2,71,7,57,41,53
78,lstm,0.001,0.3,2,71,7,57,41,53
79,lstm,0.001,0.3,2,71,7,57,41,53
80,lstm,0.001,0.3,2,71,7,57,41,53
81,lstm,0.001,0.4,2,71,7,57,41,53
82,lstm,0.001,0.3,2,71,7,57,41,53
83,lstm,0.001,0.4,2,71,7,57,41,53
84,lstm,0.001,0.3,2,71,7,57,41,53
85,lstm,0.001,0.3,2,71,7,57,41,53
86,lstm,0.001,0.3,2,71,7,57,41,53
87,lstm,0.001,0.3,2,71,7,57,41,53
88,lstm,0.001,0.3,2,71,7,57,41,53
89,lstm,0.001,0.4,2,71,7,57,41,53
