,Value
best model,"{'model': 'lstm', 'learning_rate': 0.001, 'dropout': 0.3, 'n_hidden': 2, 'hidden_1': 71, 'hidden_2': 7, 'hidden_3': 57, 'hidden_4': 41, 'hidden_5': 53}"
val mse,155.19322204589844
test mse,789.2161
total time,54.5143506526947
function calls,180
iterations,90
