,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,mlp,0.01,0.2,4,37,81,47,79,100
1,mlp,0.01,0.2,3,80,66,27,6,41
2,mlp,0.01,0.7,5,29,82,64,66,94
3,mlp,0.01,0.3,2,69,81,6,23,17
