,iteration,start_time,end_time,val_mse
0,1,1631645081.0886905,1631645081.503294,144.71514892578125
1,2,1631645081.5048625,1631645082.0940485,136.0179443359375
2,3,1631645082.0958729,1631645082.8477476,151.88934326171875
3,4,1631645082.849529,1631645083.4569156,146.7540283203125
4,5,1631645083.458758,1631645084.0874808,164.6942901611328
5,6,1631645084.0893087,1631645085.2049847,131.6649627685547
6,7,1631645085.2068198,1631645086.4233062,135.69876098632812
7,8,1631645086.4259481,1631645087.7630203,128.05178833007812
8,9,1631645087.7648423,1631645088.8320074,132.02764892578125
9,10,1631645088.8337743,1631645090.2381527,134.2539825439453
10,11,1631645090.2408478,1631645092.2258198,137.52052307128906
11,12,1631645092.2300122,1631645093.4746087,134.77133178710938
12,13,1631645093.4775698,1631645095.763049,132.85733032226562
13,14,1631645095.76774,1631645097.3290925,140.36972045898438
14,15,1631645097.3320396,1631645098.7811098,139.67811584472656
15,16,1631645098.7854025,1631645100.33041,139.77919006347656
16,17,1631645100.3346877,1631645102.2875366,135.64878845214844
17,18,1631645102.2921104,1631645103.8120039,134.25698852539062
18,19,1631645103.8164165,1631645104.6766014,131.46151733398438
19,20,1631645104.678889,1631645105.7407498,138.95086669921875
20,21,1631645105.7450955,1631645107.0850549,129.49147033691406
21,22,1631645107.087663,1631645108.8066063,134.8098602294922
22,23,1631645108.8110023,1631645110.592116,131.85379028320312
23,24,1631645110.596407,1631645112.3608625,131.67344665527344
24,25,1631645112.3651667,1631645113.7959301,142.38302612304688
25,26,1631645113.800161,1631645115.547234,132.50086975097656
26,27,1631645115.5515583,1631645116.9988782,135.5281982421875
27,28,1631645117.001526,1631645118.7101774,127.28746795654297
28,29,1631645118.7129395,1631645120.24737,130.7807159423828
29,30,1631645120.2516694,1631645121.5578623,137.74081420898438
30,31,1631645121.5598617,1631645123.0372212,130.46266174316406
31,32,1631645123.041253,1631645125.1003358,131.75119018554688
32,33,1631645125.105533,1631645127.4277024,131.7842254638672
33,34,1631645127.432192,1631645129.2666702,128.34442138671875
34,35,1631645129.270764,1631645131.0059547,134.88804626464844
35,36,1631645131.010379,1631645132.383618,126.9833984375
