,iteration,start_time,end_time,val_mse
0,1,1631646476.5096273,1631646477.830518,127.08859252929688
1,2,1631646477.832599,1631646479.1544747,130.76942443847656
2,3,1631646479.156773,1631646480.479951,133.92877197265625
3,4,1631646480.482209,1631646481.882464,134.52908325195312
4,5,1631646481.8848875,1631646483.2087061,122.76072692871094
5,6,1631646483.2110486,1631646484.5337267,130.8077392578125
6,7,1631646484.5359926,1631646485.85777,135.0711212158203
7,8,1631646485.8600657,1631646487.1827075,131.52410888671875
8,9,1631646487.1850624,1631646488.510106,131.44293212890625
9,10,1631646488.5124555,1631646489.838412,135.80271911621094
10,11,1631646489.840722,1631646491.1642485,136.6876678466797
11,12,1631646491.1665664,1631646492.4913476,135.04505920410156
12,13,1631646492.4936693,1631646493.8265522,123.94964599609375
13,14,1631646493.8288722,1631646495.1501915,142.81394958496094
14,15,1631646495.1525123,1631646496.478872,143.15554809570312
15,16,1631646496.4811938,1631646497.80761,140.24285888671875
16,17,1631646497.8099203,1631646499.131933,126.20441436767578
17,18,1631646499.134251,1631646500.4600255,144.0844268798828
