,Value
best model,"{'model': 'mlp', 'learning_rate': 0.1, 'dropout': 0.5, 'n_hidden': 2, 'hidden_1': 18, 'hidden_2': 12, 'hidden_3': 10, 'hidden_4': 45, 'hidden_5': 14}"
val mse,117.4098892211914
test mse,823.31757
total time,30.17206835746765
function calls,180
iterations,18
