,iteration,start_time,end_time,val_mse
0,1,1631643645.5669894,1631643646.0120118,127.73225402832031
1,2,1631643646.01359,1631643646.4281409,139.62057495117188
2,3,1631643646.4299269,1631643646.842537,149.82064819335938
3,4,1631643646.8442242,1631643647.2560112,137.3206787109375
4,5,1631643647.2577465,1631643647.6726093,146.59764099121094
5,6,1631643647.6748204,1631643648.0867302,132.89837646484375
6,7,1631643648.0884821,1631643648.5008364,129.95433044433594
7,8,1631643648.5025024,1631643648.9147825,132.23190307617188
8,9,1631643648.91653,1631643649.327981,141.4212188720703
9,10,1631643649.3297305,1631643649.7424622,128.75486755371094
10,11,1631643649.7442229,1631643650.155981,133.12013244628906
11,12,1631643650.1576977,1631643650.5725152,148.6731414794922
12,13,1631643650.5742786,1631643650.9871166,138.94960021972656
13,14,1631643650.9888515,1631643651.4009235,141.32354736328125
14,15,1631643651.4027433,1631643651.8156319,135.0579376220703
15,16,1631643651.8173978,1631643652.2292295,135.57801818847656
16,17,1631643652.230904,1631643652.6433253,141.44447326660156
17,18,1631643652.6450408,1631643653.0573049,131.13079833984375
18,19,1631643653.05902,1631643653.4720032,135.31051635742188
19,20,1631643653.4737291,1631643653.9591892,138.97718811035156
20,21,1631643653.9609642,1631643654.373415,140.42808532714844
21,22,1631643654.3751948,1631643654.7899086,129.6230010986328
22,23,1631643654.7916667,1631643655.2048998,145.5734100341797
23,24,1631643655.2066362,1631643655.6217234,135.01771545410156
24,25,1631643655.6234467,1631643656.0356534,128.2991180419922
25,26,1631643656.0374167,1631643656.4505625,140.99533081054688
26,27,1631643656.4523785,1631643656.864842,137.48606872558594
27,28,1631643656.8665688,1631643657.279136,141.4806365966797
28,29,1631643657.2808154,1631643657.6935472,125.62841796875
29,30,1631643657.6952307,1631643658.1069238,148.79595947265625
30,31,1631643658.1086378,1631643658.5202,139.03103637695312
31,32,1631643658.521918,1631643658.9342487,130.0450439453125
32,33,1631643658.9360056,1631643659.3477716,141.21188354492188
33,34,1631643659.3495307,1631643659.7622917,141.5133819580078
34,35,1631643659.7639616,1631643660.1760468,125.56537628173828
35,36,1631643660.177807,1631643660.5898428,130.59991455078125
