,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,lstm,0.0001,0.0,2,18,12,22,37,42
1,lstm,0.0001,0.0,2,18,12,22,37,42
2,lstm,0.0001,0.0,2,18,12,22,37,42
3,lstm,0.001,0.6,2,55,5,69,40,50
4,lstm,0.001,0.6,2,55,5,56,39,47
5,lstm,0.0001,0.0,2,55,5,56,39,42
6,lstm,0.001,0.6,2,18,5,56,37,47
7,lstm,0.001,0.6,2,55,8,56,39,44
8,lstm,0.001,0.1,2,28,10,56,37,44
9,lstm,0.001,0.6,2,43,9,45,39,44
10,lstm,0.0001,0.0,2,18,12,22,37,42
11,lstm,0.0001,0.0,2,22,11,26,37,42
12,lstm,0.0001,0.0,2,18,12,22,37,42
13,lstm,0.001,0.0,2,18,8,54,37,42
14,lstm,0.001,0.6,2,55,8,56,39,44
15,lstm,0.001,0.3,2,38,9,41,39,44
16,lstm,0.001,0.6,2,55,8,56,39,44
17,lstm,0.001,0.6,2,23,8,56,39,44
18,lstm,0.0001,0.6,2,18,12,56,37,42
19,lstm,0.0001,0.0,2,18,12,22,37,42
20,lstm,0.001,0.6,2,55,8,56,39,42
21,lstm,0.001,0.8,2,55,8,56,39,44
22,lstm,0.001,0.8,2,55,10,31,39,42
23,lstm,0.0001,0.0,2,45,12,22,37,42
24,lstm,0.0001,0.0,2,18,10,22,37,42
25,lstm,0.0001,0.0,2,18,12,22,37,42
26,lstm,0.0001,0.0,2,18,12,22,37,42
27,lstm,0.001,0.0,2,55,8,56,37,44
28,lstm,0.0001,0.0,2,18,8,22,37,42
29,lstm,0.0001,0.0,2,47,12,22,37,43
30,lstm,0.001,0.4,2,55,9,56,38,44
31,lstm,0.001,0.8,2,55,8,56,39,44
32,lstm,0.001,0.8,2,23,8,27,39,42
33,lstm,0.0001,0.0,2,18,8,56,37,44
34,lstm,0.0001,0.0,2,18,10,33,37,42
35,lstm,0.001,0.7,2,18,12,53,38,42
36,lstm,0.001,0.8,2,55,8,56,39,44
37,lstm,0.001,0.5,2,45,9,56,38,44
38,lstm,0.0001,0.0,2,33,12,36,37,42
39,lstm,0.0001,0.0,2,18,12,22,37,42
40,lstm,0.001,0.4,2,55,8,39,39,44
41,lstm,0.001,0.8,2,24,11,56,37,44
42,lstm,0.001,0.4,2,39,9,56,39,44
43,lstm,0.001,0.8,2,55,8,56,39,44
44,lstm,0.001,0.8,2,18,12,22,39,44
45,lstm,0.0001,0.0,2,18,12,22,37,42
46,lstm,0.001,0.0,2,31,10,22,37,42
47,lstm,0.001,0.8,2,55,7,56,39,44
48,lstm,0.001,0.8,2,37,8,40,38,44
49,lstm,0.0001,0.0,2,51,8,22,37,43
50,lstm,0.0001,0.0,2,18,8,22,37,44
51,lstm,0.001,0.8,2,18,12,56,39,44
52,lstm,0.001,0.8,2,54,8,56,39,44
53,lstm,0.001,0.3,2,55,8,56,37,42
54,lstm,0.0001,0.0,2,18,12,22,37,42
55,lstm,0.001,0.8,2,55,8,56,39,44
56,lstm,0.001,0.3,2,35,10,37,39,42
57,lstm,0.001,0.5,2,41,12,22,37,43
58,lstm,0.001,0.8,2,55,8,56,39,44
59,lstm,0.001,0.0,2,21,12,24,37,42
60,lstm,0.001,0.8,2,55,8,25,37,44
61,lstm,0.0001,0.0,2,55,12,56,37,44
62,lstm,0.0001,0.0,2,18,12,22,37,42
63,lstm,0.001,0.1,2,55,8,56,37,42
64,lstm,0.001,0.8,2,55,8,56,39,44
65,lstm,0.0001,0.6,2,46,12,47,37,42
66,lstm,0.001,0.0,2,18,12,42,37,43
67,lstm,0.0001,0.0,2,18,12,22,37,42
68,lstm,0.001,0.8,2,36,8,56,39,44
69,lstm,0.001,0.6,2,49,8,56,38,43
70,lstm,0.001,0.0,2,18,12,32,37,42
71,lstm,0.001,0.0,2,42,9,22,38,43
72,lstm,0.0001,0.0,2,18,12,22,37,42
73,lstm,0.001,0.8,2,55,8,56,39,44
74,lstm,0.001,0.8,2,55,9,56,39,44
75,lstm,0.001,0.8,2,55,10,37,39,44
76,lstm,0.01,0.8,2,58,7,56,39,44
77,lstm,0.001,0.0,2,55,12,22,37,44
78,lstm,0.0001,0.8,2,18,8,56,37,42
79,lstm,0.0001,0.0,2,18,12,22,37,42
80,lstm,0.0001,0.0,2,55,12,22,39,44
81,lstm,0.0001,0.0,2,18,12,22,37,42
82,lstm,0.001,0.8,2,55,8,56,39,44
83,lstm,0.0001,0.0,2,18,12,22,37,42
84,lstm,0.001,0.5,2,45,8,47,39,44
85,lstm,0.001,0.8,2,41,8,56,38,43
86,lstm,0.001,0.8,2,55,12,56,37,42
87,lstm,0.001,0.8,2,55,12,22,37,42
88,lstm,0.0001,0.0,2,18,12,22,37,42
89,lstm,0.0001,0.0,2,18,12,22,37,42
