,iteration,start_time,end_time,val_mse
0,1,1631647117.9851716,1631647119.3104632,134.8269500732422
1,2,1631647119.312536,1631647120.8667793,129.59422302246094
2,3,1631647120.8690078,1631647122.577481,108.55160522460938
3,4,1631647122.5797136,1631647124.4816546,132.1758270263672
4,5,1631647124.4838119,1631647125.286276,125.63037109375
5,6,1631647125.2885382,1631647127.4761133,108.58880615234375
6,7,1631647127.478814,1631647128.1345518,112.03105163574219
7,8,1631647128.136787,1631647129.5574615,117.55818176269531
8,9,1631647129.5597582,1631647131.7381623,121.47965240478516
9,10,1631647131.7412796,1631647133.6687171,113.7873764038086
10,11,1631647133.671043,1631647135.3341455,107.32539367675781
11,12,1631647135.336442,1631647137.1069865,107.08294677734375
12,13,1631647137.1092196,1631647137.6479568,109.8662109375
13,14,1631647137.65026,1631647139.0380588,114.7400131225586
14,15,1631647139.0403712,1631647140.3304415,101.72686767578125
15,16,1631647140.3348274,1631647141.44933,103.6866683959961
16,17,1631647141.4516606,1631647142.1327097,105.769287109375
17,18,1631647142.1349945,1631647143.3625474,103.5942153930664
