,Value
best model,"{'model': 'lstm', 'learning_rate': 0.001, 'dropout': 0.0, 'n_hidden': 2, 'hidden_1': 18, 'hidden_2': 7, 'hidden_3': 22, 'hidden_4': 42, 'hidden_5': 42}"
val mse,1839.1085205078125
test mse,11473.779
total time,28.540575981140137
function calls,180
iterations,90
