,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,mlp,0.001,0.6,2,89,6,69,44,58
1,lstm,0.0001,0.0,2,18,12,22,37,42
2,lstm,0.001,0.0,2,18,6,22,44,42
3,mlp,0.001,0.6,2,89,6,69,44,58
4,mlp,0.001,0.6,2,89,6,63,43,56
5,lstm,0.0001,0.0,2,18,12,22,37,42
6,lstm,0.0001,0.0,2,25,12,22,37,43
7,mlp,0.001,0.6,2,89,7,69,44,54
8,lstm,0.0001,0.6,2,89,7,69,44,54
9,lstm,0.0001,0.0,2,18,11,22,37,42
10,mlp,0.001,0.6,2,89,7,69,44,54
11,mlp,0.001,0.6,2,18,12,69,37,54
12,mlp,0.001,0.6,2,89,7,69,44,54
13,mlp,0.001,0.6,2,89,7,69,44,54
14,lstm,0.0001,0.6,2,89,7,69,44,42
15,lstm,0.001,0.0,2,19,11,22,37,42
16,mlp,0.001,0.6,2,89,7,69,44,54
17,mlp,0.001,0.0,2,89,12,69,37,42
18,mlp,0.001,0.1,2,89,7,69,44,44
19,mlp,0.001,0.0,2,89,7,69,37,42
20,mlp,0.001,0.6,2,89,7,69,37,43
21,mlp,0.001,0.8,2,89,7,69,44,54
22,mlp,0.001,0.6,2,89,11,69,44,43
23,mlp,0.001,0.0,2,89,12,69,37,52
24,mlp,0.001,0.6,2,89,12,69,44,42
25,mlp,0.001,0.0,2,89,12,69,37,42
26,mlp,0.001,0.6,2,89,7,69,44,54
27,mlp,0.001,0.0,2,89,12,69,37,42
28,mlp,0.001,0.7,2,89,5,69,46,54
29,mlp,0.001,0.0,2,89,7,69,37,52
30,mlp,0.001,0.1,2,89,11,69,37,44
31,mlp,0.001,0.7,2,89,7,69,46,57
32,mlp,0.001,0.6,2,89,7,69,37,42
33,mlp,0.001,0.6,2,89,7,69,44,54
34,mlp,0.001,0.4,2,89,7,69,42,54
35,mlp,0.001,0.5,2,89,12,69,43,53
36,mlp,0.001,0.6,2,89,7,69,44,54
37,mlp,0.001,0.0,2,89,11,69,37,42
38,mlp,0.001,0.5,2,89,7,69,44,52
39,mlp,0.001,0.0,2,89,12,69,37,42
40,mlp,0.001,0.5,2,89,12,69,37,42
41,mlp,0.001,0.0,2,89,7,69,42,51
42,mlp,0.001,0.4,2,89,7,69,42,54
43,mlp,0.001,0.0,2,89,12,69,37,42
44,mlp,0.001,0.0,2,89,12,69,37,42
45,mlp,0.001,0.0,2,89,11,69,37,54
46,mlp,0.001,0.0,2,89,11,69,37,42
47,mlp,0.001,0.5,2,89,7,69,43,53
48,mlp,0.001,0.6,2,89,7,69,42,54
49,mlp,0.001,0.0,2,89,7,69,43,53
50,mlp,0.001,0.0,2,89,7,69,37,54
51,mlp,0.001,0.0,2,89,11,69,44,54
52,mlp,0.001,0.0,2,89,11,69,43,42
53,mlp,0.001,0.0,2,89,11,69,37,42
54,mlp,0.001,0.0,2,89,11,69,37,54
55,mlp,0.001,0.0,2,89,11,69,37,42
56,mlp,0.001,0.0,2,89,11,69,44,42
57,mlp,0.001,0.0,2,89,11,69,37,42
58,mlp,0.001,0.0,2,89,11,69,44,54
59,mlp,0.001,0.0,2,89,11,69,42,52
60,mlp,0.001,0.0,2,89,11,69,37,44
61,mlp,0.001,0.0,2,89,11,69,50,65
62,mlp,0.001,0.0,2,89,11,69,44,54
63,mlp,0.001,0.0,2,89,11,69,37,54
64,mlp,0.001,0.0,2,89,11,69,38,44
65,mlp,0.001,0.0,2,89,11,69,30,30
66,mlp,0.001,0.0,2,89,11,69,37,42
67,mlp,0.001,0.0,2,89,11,69,44,31
68,mlp,0.001,0.0,2,89,11,69,37,54
69,mlp,0.001,0.0,2,89,11,69,44,54
70,mlp,0.001,0.0,2,89,11,69,43,54
71,mlp,0.001,0.0,2,89,11,69,37,42
72,mlp,0.001,0.0,2,89,11,69,50,64
73,mlp,0.001,0.0,2,89,11,69,44,64
74,mlp,0.001,0.0,2,89,11,69,43,42
75,mlp,0.001,0.0,2,89,11,69,37,43
76,mlp,0.001,0.0,2,89,11,69,37,43
77,mlp,0.001,0.0,2,89,11,69,37,42
78,mlp,0.001,0.0,2,89,11,69,37,51
79,mlp,0.001,0.0,2,89,11,69,44,54
80,mlp,0.001,0.0,2,89,11,69,38,44
81,mlp,0.001,0.0,2,89,11,69,44,53
82,mlp,0.001,0.0,2,89,11,69,37,42
83,mlp,0.001,0.0,2,89,11,69,37,42
84,mlp,0.001,0.0,2,89,11,69,37,42
85,mlp,0.001,0.0,2,89,11,69,37,42
86,mlp,0.001,0.0,2,89,11,69,37,42
87,mlp,0.001,0.0,2,89,11,69,37,42
88,mlp,0.001,0.0,2,89,11,69,37,42
89,mlp,0.001,0.0,2,89,11,69,38,54
