,Value
best model,"{'model': 'mlp', 'learning_rate': 0.001, 'dropout': 0.0, 'n_hidden': 2, 'hidden_1': 63, 'hidden_2': 11, 'hidden_3': 69, 'hidden_4': 44, 'hidden_5': 58}"
val mse,1790.84326171875
test mse,11489.552
total time,19.992375373840332
function calls,180
iterations,90
