,iteration,start_time,end_time,val_mse
0,1,1631643889.5760741,1631643889.8461504,2297.754150390625
1,2,1631643889.8474822,1631643890.8375745,2295.830810546875
2,3,1631643890.8402495,1631643891.3423743,2295.717041015625
3,4,1631643891.344143,1631643891.8457913,2291.985107421875
4,5,1631643891.8475027,1631643892.349308,2290.912109375
5,6,1631643892.3510664,1631643892.8570306,2297.854248046875
6,7,1631643892.8592463,1631643893.3621237,2291.761962890625
7,8,1631643893.3638482,1631643893.865736,2291.45068359375
8,9,1631643893.867448,1631643894.3691924,2295.556396484375
9,10,1631643894.3708909,1631643894.8732007,2293.285400390625
10,11,1631643894.874951,1631643895.3769386,2294.8583984375
11,12,1631643895.3786652,1631643895.8804264,2294.81005859375
12,13,1631643895.8821473,1631643896.3842285,2292.63232421875
13,14,1631643896.3859437,1631643896.8876204,2292.05126953125
14,15,1631643896.8893297,1631643897.390931,2292.53271484375
15,16,1631643897.3926508,1631643897.8943982,2294.182861328125
16,17,1631643897.8961043,1631643898.3981316,2299.037109375
17,18,1631643898.3999007,1631643898.9021602,2293.603515625
18,19,1631643898.9039242,1631643899.4052732,2289.213134765625
19,20,1631643899.406986,1631643899.9092448,2293.109619140625
20,21,1631643899.9109492,1631643900.4121299,2295.584716796875
21,22,1631643900.4138389,1631643900.9159236,2287.85302734375
22,23,1631643900.9176369,1631643901.4271936,2291.22802734375
23,24,1631643901.429165,1631643902.0043373,2286.510009765625
24,25,1631643902.0063186,1631643902.5099754,2291.496337890625
25,26,1631643902.5117528,1631643903.0196917,2291.171630859375
26,27,1631643903.021427,1631643903.5255527,2288.673095703125
27,28,1631643903.5272794,1631643904.0340102,2288.763427734375
28,29,1631643904.035753,1631643904.5398953,2291.1953125
29,30,1631643904.5416584,1631643905.0436196,2290.979248046875
30,31,1631643905.045325,1631643905.5540211,2296.30810546875
31,32,1631643905.5557334,1631643906.0589044,2295.260009765625
32,33,1631643906.06062,1631643906.5641537,2291.4482421875
33,34,1631643906.5658576,1631643907.0669508,2290.253173828125
34,35,1631643907.068662,1631643907.570236,2290.01806640625
35,36,1631643907.5719512,1631643908.0749178,2291.77490234375
36,37,1631643908.076745,1631643908.5796626,2292.13037109375
37,38,1631643908.5813787,1631643909.0826654,2297.906494140625
38,39,1631643909.0843737,1631643909.5854697,2294.16455078125
39,40,1631643909.5871978,1631643910.0887892,2294.9033203125
40,41,1631643910.0905046,1631643910.5932105,2293.028076171875
41,42,1631643910.5949235,1631643911.0960405,2293.333251953125
42,43,1631643911.0977602,1631643911.5997698,2292.810791015625
43,44,1631643911.6015077,1631643912.1026983,2289.944580078125
44,45,1631643912.1044214,1631643912.6063268,2289.844970703125
45,46,1631643912.6080487,1631643913.1092386,2291.312255859375
46,47,1631643913.1109612,1631643913.612917,2293.585205078125
47,48,1631643913.6146386,1631643914.116346,2296.150390625
48,49,1631643914.1180642,1631643914.6303968,2290.0546875
49,50,1631643914.6321404,1631643915.1335793,2289.06884765625
50,51,1631643915.135306,1631643915.636636,2294.046630859375
51,52,1631643915.638356,1631643916.1392498,2293.793701171875
52,53,1631643916.1409564,1631643916.6431422,2291.470947265625
53,54,1631643916.6448727,1631643917.1456397,2291.089599609375
54,55,1631643917.147361,1631643917.6487803,2292.04736328125
55,56,1631643917.6504993,1631643918.1517613,2295.149169921875
56,57,1631643918.1534698,1631643918.6550303,2292.703125
57,58,1631643918.65675,1631643919.1582074,2289.95654296875
58,59,1631643919.1599188,1631643919.6611228,2289.62939453125
59,60,1631643919.662827,1631643920.1639183,2294.568603515625
60,61,1631643920.165624,1631643920.6681972,2290.014404296875
61,62,1631643920.669908,1631643921.171095,2294.60302734375
62,63,1631643921.1728117,1631643921.6740587,2292.7314453125
63,64,1631643921.6757715,1631643922.2035403,2287.6201171875
64,65,1631643922.208114,1631643922.711923,2296.68212890625
65,66,1631643922.7136712,1631643923.2149558,2295.171142578125
66,67,1631643923.2166774,1631643923.7181337,2289.845947265625
67,68,1631643923.7198613,1631643924.2212582,2295.8974609375
68,69,1631643924.222979,1631643924.724512,2293.5810546875
69,70,1631643924.7264118,1631643925.2275267,2295.7509765625
70,71,1631643925.2292333,1631643925.7309175,2293.112060546875
71,72,1631643925.732638,1631643926.234227,2294.811279296875
72,73,1631643926.2360198,1631643926.7383752,2291.222900390625
73,74,1631643926.7401671,1631643927.2414386,2291.1328125
74,75,1631643927.2431467,1631643927.7440734,2290.635009765625
75,76,1631643927.7457864,1631643928.2470832,2290.45166015625
76,77,1631643928.2488124,1631643928.7508485,2295.045166015625
77,78,1631643928.7525644,1631643929.2533016,2289.4267578125
78,79,1631643929.255016,1631643929.75709,2292.113037109375
79,80,1631643929.758824,1631643930.2604344,2292.1220703125
80,81,1631643930.2621455,1631643930.7641125,2291.63671875
81,82,1631643930.7658172,1631643931.266666,2294.660400390625
82,83,1631643931.2683775,1631643931.769114,2292.56494140625
83,84,1631643931.7708373,1631643932.2721267,2291.6591796875
84,85,1631643932.2738326,1631643932.775099,2295.72412109375
85,86,1631643932.7768102,1631643933.2782626,2295.306640625
86,87,1631643933.2799678,1631643933.7810628,2294.518310546875
87,88,1631643933.782767,1631643934.284212,2292.716064453125
88,89,1631643934.2859263,1631643934.787499,2292.509765625
89,90,1631643934.7892141,1631643935.290346,2293.16162109375
