,function_evaluations,iteration,start_time,end_time,val_mse
0,1,1,1631660860.3735783,1631660860.628215,2299.217041015625
1,2,1,1631660860.6286383,1631660860.6459436,2303.2548828125
2,3,1,1631660860.6460981,1631660861.1609287,2271.835693359375
3,4,1,1631660861.1617813,1631660861.7113562,2279.576171875
4,5,1,1631660861.7123673,1631660861.7365463,2298.054443359375
5,6,1,1631660861.736711,1631660861.9682834,2293.384765625
6,7,1,1631660861.9687188,1631660862.730379,2278.03076171875
7,8,1,1631660862.7318156,1631660863.5511208,2272.30078125
8,9,1,1631660863.5523067,1631660864.7048378,2299.951904296875
9,10,1,1631660864.7068663,1631660864.7248125,2398.7197265625
10,11,2,1631660864.726887,1631660864.7509744,2302.596923828125
11,12,2,1631660864.751131,1631660866.0129476,2293.37158203125
12,13,2,1631660866.0147772,1631660866.7751112,2278.521240234375
13,14,2,1631660866.7766912,1631660867.938716,2292.380859375
14,15,2,1631660867.940304,1631660868.7035494,2276.548828125
15,16,2,1631660868.7050202,1631660868.9093227,2294.0546875
16,17,2,1631660868.9097214,1631660869.7933736,2272.22509765625
17,18,2,1631660869.7946122,1631660869.812921,2396.835205078125
18,19,2,1631660869.813088,1631660870.5413952,2276.142578125
19,20,2,1631660870.5426776,1631660870.5602968,2323.870361328125
20,21,3,1631660870.562642,1631660870.8133004,2298.139404296875
21,22,3,1631660870.813723,1631660871.064199,2293.74560546875
22,23,3,1631660871.0646617,1631660871.0823755,2267.109619140625
23,24,3,1631660871.0825717,1631660872.475185,2293.0068359375
24,25,3,1631660872.4772515,1631660872.9928832,2272.270751953125
25,26,3,1631660872.9937713,1631660873.8203945,2272.158447265625
26,27,3,1631660873.8218484,1631660874.5499382,2274.046875
27,28,3,1631660874.551082,1631660875.3446243,2280.941162109375
28,29,3,1631660875.34588,1631660875.8023767,2275.12841796875
29,30,3,1631660875.8031905,1631660876.0537658,2296.1962890625
30,31,4,1631660876.0571287,1631660877.319254,2296.549560546875
31,32,4,1631660877.3210256,1631660878.200168,2272.320556640625
32,33,4,1631660878.2015533,1631660878.4263299,2291.89013671875
33,34,4,1631660878.4267845,1631660878.9777136,2279.256591796875
34,35,4,1631660878.9788628,1631660879.529688,2291.10546875
35,36,4,1631660879.530715,1631660879.7819667,2291.24951171875
36,37,4,1631660879.7825003,1631660880.673772,2281.30712890625
37,38,4,1631660880.6749752,1631660881.4981034,2272.202392578125
38,39,4,1631660881.4993272,1631660882.3355877,2286.43798828125
39,40,4,1631660882.3367314,1631660882.3546848,2281.4404296875
40,41,5,1631660882.3569372,1631660882.3746395,2321.096435546875
41,42,5,1631660882.3747902,1631660882.9253201,2279.991455078125
42,43,5,1631660882.926277,1631660883.802242,2274.304443359375
43,44,5,1631660883.8034687,1631660884.4169648,2272.60107421875
44,45,5,1631660884.4180245,1631660885.5594528,2298.13623046875
45,46,5,1631660885.5614953,1631660886.5740805,2290.384033203125
46,47,5,1631660886.5757754,1631660887.457442,2274.14208984375
47,48,5,1631660887.4586494,1631660887.9882498,2275.343994140625
48,49,5,1631660887.989194,1631660888.003034,2343.705078125
49,50,5,1631660888.0031884,1631660888.9269683,2279.44873046875
50,51,6,1631660888.9305596,1631660890.1910005,2293.245849609375
51,52,6,1631660890.1927688,1631660890.606845,2272.050537109375
52,53,6,1631660890.607627,1631660891.4970593,2275.508544921875
53,54,6,1631660891.4982646,1631660891.5130386,2487.099853515625
54,55,6,1631660891.5131946,1631660892.3896213,2272.258056640625
55,56,6,1631660892.3908699,1631660893.2116408,2271.858154296875
56,57,6,1631660893.212796,1631660894.100111,2272.131103515625
57,58,6,1631660894.1013174,1631660894.6720889,2272.421630859375
58,59,6,1631660894.6730459,1631660895.1869292,2272.077880859375
59,60,6,1631660895.187813,1631660896.4519236,2297.47412109375
60,61,7,1631660896.4563375,1631660896.8700323,2271.7607421875
61,62,7,1631660896.87062,1631660897.2750428,2272.604736328125
