,iteration,start_time,end_time,val_mse
0,1,1631648175.2665517,1631648176.1127484,1800.6163330078125
1,2,1631648176.1143079,1631648177.609563,1805.325439453125
2,3,1631648177.6113832,1631648179.4219406,1811.715576171875
3,4,1631648179.4257617,1631648182.0280309,1805.818359375
4,5,1631648182.0306656,1631648184.6052556,1795.1495361328125
5,6,1631648184.6091783,1631648187.1569815,1799.47216796875
6,7,1631648187.1608343,1631648189.6835768,1796.6842041015625
7,8,1631648189.6879036,1631648191.2762265,1797.6256103515625
8,9,1631648191.2788334,1631648193.335422,1801.7406005859375
9,10,1631648193.339157,1631648195.8638666,1797.63525390625
10,11,1631648195.8676035,1631648197.913486,1798.0252685546875
11,12,1631648197.9161267,1631648200.9056072,1798.2813720703125
12,13,1631648200.909409,1631648203.4330924,1798.6947021484375
13,14,1631648203.4369147,1631648205.9613543,1799.15625
14,15,1631648205.965242,1631648208.0195353,1797.587158203125
15,16,1631648208.0223808,1631648209.6086776,1794.151611328125
16,17,1631648209.6112359,1631648211.1976795,1803.5535888671875
17,18,1631648211.2002478,1631648212.7865598,1797.1400146484375
18,19,1631648212.7890868,1631648214.3747048,1799.0479736328125
19,20,1631648214.377237,1631648215.9629672,1803.1419677734375
20,21,1631648215.9654553,1631648217.5516286,1799.942626953125
21,22,1631648217.5541527,1631648219.1433835,1800.7562255859375
22,23,1631648219.1463883,1631648220.7324886,1802.30712890625
23,24,1631648220.7349744,1631648222.3346894,1797.1356201171875
24,25,1631648222.33725,1631648223.930922,1803.2791748046875
25,26,1631648223.9334652,1631648225.520237,1799.75732421875
26,27,1631648225.5226839,1631648227.1094496,1800.1246337890625
27,28,1631648227.1120307,1631648228.699368,1805.2230224609375
28,29,1631648228.7018516,1631648230.2869105,1799.560791015625
29,30,1631648230.2894452,1631648231.8745642,1805.1204833984375
30,31,1631648231.877006,1631648233.4616137,1803.30908203125
31,32,1631648233.4641402,1631648235.0489082,1795.8487548828125
32,33,1631648235.0513623,1631648236.6371858,1797.8082275390625
33,34,1631648236.6396952,1631648238.2255747,1809.7078857421875
34,35,1631648238.2280633,1631648239.8130884,1794.721435546875
35,36,1631648239.815596,1631648241.40023,1798.0341796875
