,Value
best model,"{'model': 'lstm', 'learning_rate': 0.1, 'dropout': 0.8, 'n_hidden': 5, 'hidden_1': 34, 'hidden_2': 71, 'hidden_3': 55, 'hidden_4': 90, 'hidden_5': 12}"
val mse,1793.1324462890625
test mse,11462.453
total time,61.99963927268982
function calls,180
iterations,36
