,iteration,start_time,end_time,val_mse
0,1,1631647094.378447,1631647095.2238078,1807.510009765625
1,2,1631647095.2254133,1631647096.3728547,1807.8095703125
2,3,1631647096.3746645,1631647097.8508558,1793.1324462890625
3,4,1631647097.8525991,1631647098.9820797,1801.8895263671875
4,5,1631647098.9838731,1631647100.8466232,1814.3284912109375
5,6,1631647100.8483748,1631647102.3052182,1803.962890625
6,7,1631647102.3070002,1631647103.4304535,1811.068603515625
7,8,1631647103.4322288,1631647105.697778,1817.764404296875
8,9,1631647105.7001007,1631647107.513716,1823.763427734375
9,10,1631647107.5155244,1631647109.8859935,1834.9984130859375
10,11,1631647109.8900206,1631647111.5346694,1836.094970703125
11,12,1631647111.536441,1631647112.8767607,1828.08056640625
12,13,1631647112.8785007,1631647113.7123961,1838.5625
13,14,1631647113.7141018,1631647115.1204455,1821.2923583984375
14,15,1631647115.122223,1631647115.8293524,1820.5833740234375
15,16,1631647115.8311017,1631647117.6123421,1795.3753662109375
16,17,1631647117.6141694,1631647120.3782554,1816.8818359375
17,18,1631647120.3822856,1631647121.8818967,1813.09423828125
18,19,1631647121.8837254,1631647124.2368813,1804.3582763671875
19,20,1631647124.238753,1631647126.0460913,1808.1639404296875
20,21,1631647126.047858,1631647127.806321,1807.57275390625
21,22,1631647127.8081725,1631647129.1963933,1802.1092529296875
22,23,1631647129.1981652,1631647130.6679487,1804.618896484375
23,24,1631647130.669702,1631647131.7026448,1809.4825439453125
24,25,1631647131.7044513,1631647133.5660856,1796.556640625
25,26,1631647133.567848,1631647136.2228148,1793.2635498046875
26,27,1631647136.2274234,1631647137.71167,1817.077880859375
27,28,1631647137.713478,1631647139.554098,1811.017822265625
28,29,1631647139.5559547,1631647141.962487,1813.419677734375
29,30,1631647141.96424,1631647143.8143125,1798.0408935546875
30,31,1631647143.8160992,1631647146.0950167,1811.2904052734375
31,32,1631647146.0968843,1631647148.4201264,1805.3946533203125
32,33,1631647148.4243124,1631647150.283605,1806.423828125
33,34,1631647150.285423,1631647152.1775672,1802.0670166015625
34,35,1631647152.1793385,1631647154.5400422,1806.7286376953125
35,36,1631647154.5418315,1631647156.3780863,1793.6077880859375
