,Value
best model,"{'model': 'mlp', 'learning_rate': 0.01, 'dropout': 0.2, 'n_hidden': 2, 'hidden_1': 90, 'hidden_2': 45, 'hidden_3': 95, 'hidden_4': 68, 'hidden_5': 64}"
val mse,105.5604019165039
test mse,812.77637
total time,30.914204835891724
function calls,180
iterations,18
