,iteration,start_time,end_time,val_mse
0,1,1632068543.6922596,1632068572.329545,2272.78173828125
1,2,1632068572.3378544,1632068600.850125,2267.710205078125
2,3,1632068600.8597753,1632068629.4132538,2262.214111328125
