,function_evaluations,iteration,start_time,end_time,val_mse
0,1,1,1632068543.6922596,1632068543.9436417,2300.291748046875
1,2,1,1632068543.9440477,1632068543.9611015,2274.079345703125
2,3,1,1632068543.961294,1632068544.4778612,2272.78173828125
3,4,1,1632068544.4786298,1632068545.0279899,2276.330810546875
4,5,1,1632068545.0289881,1632068545.0528257,2293.60107421875
5,6,1,1632068545.0529885,1632068545.2850118,2297.728759765625
6,7,1,1632068545.285427,1632068546.045095,2282.2490234375
7,8,1,1632068546.0465443,1632068546.8650835,2274.885986328125
8,9,1,1632068546.8662362,1632068548.0164297,2299.2470703125
9,10,1,1632068548.0185666,1632068548.0378225,2343.45751953125
10,11,1,1632068548.0380197,1632068548.6623971,2296.636962890625
11,12,1,1632068548.6634033,1632068548.690592,2334.92822265625
12,13,1,1632068548.690759,1632068548.7053897,2361.45947265625
13,14,1,1632068548.705547,1632068548.7194657,2624.30517578125
14,15,1,1632068548.719618,1632068548.737559,2316.005126953125
15,16,1,1632068548.737715,1632068550.0881853,2297.3095703125
16,17,1,1632068550.0899973,1632068551.1046472,2274.51171875
17,18,1,1632068551.106233,1632068551.8547525,2297.738037109375
18,19,1,1632068551.8562074,1632068551.8702822,2454.945556640625
19,20,1,1632068551.8704348,1632068551.890763,2313.610595703125
20,21,1,1632068551.8909225,1632068551.905033,2524.7490234375
21,22,1,1632068551.9051836,1632068551.9295986,2310.7578125
22,23,1,1632068551.929769,1632068551.9505599,2356.869384765625
23,24,1,1632068551.9507198,1632068551.967958,2641.571044921875
24,25,1,1632068551.968111,1632068552.2370956,2290.60498046875
25,26,1,1632068552.2375853,1632068552.2647207,2306.411376953125
26,27,1,1632068552.2648883,1632068553.0192475,2298.82373046875
27,28,1,1632068553.0202634,1632068553.5694168,2300.581298828125
28,29,1,1632068553.5704172,1632068554.493003,2295.620361328125
29,30,1,1632068554.4943593,1632068554.5209165,2293.196044921875
30,31,1,1632068554.5210924,1632068555.9046557,2299.18603515625
31,32,1,1632068555.9069512,1632068555.930883,2302.545166015625
32,33,1,1632068555.9310572,1632068555.9539664,2310.645751953125
33,34,1,1632068555.9541287,1632068557.4980364,2296.04736328125
34,35,1,1632068557.5000994,1632068558.7712517,2291.4755859375
35,36,1,1632068558.7733502,1632068559.9996374,2300.175537109375
36,37,1,1632068560.001621,1632068560.0253656,2290.322265625
37,38,1,1632068560.025631,1632068560.0428872,2308.137451171875
38,39,1,1632068560.0430465,1632068560.066305,2297.870849609375
39,40,1,1632068560.066474,1632068560.0910895,2338.386962890625
40,41,1,1632068560.0912535,1632068561.4741719,2287.4111328125
41,42,1,1632068561.4764426,1632068562.407205,2298.13623046875
42,43,1,1632068562.4088583,1632068562.4290216,2290.431884765625
43,44,1,1632068562.429185,1632068563.548994,2281.517333984375
44,45,1,1632068563.5507934,1632068564.9266987,2295.984619140625
45,46,1,1632068564.9287667,1632068564.9433594,2443.47119140625
46,47,1,1632068564.9435258,1632068564.9639277,2311.63427734375
47,48,1,1632068564.9640899,1632068565.9230468,2303.71533203125
48,49,1,1632068565.9247372,1632068567.2094054,2295.574951171875
49,50,1,1632068567.211375,1632068568.7659473,2298.869140625
50,51,1,1632068568.7680795,1632068569.8472478,2297.77001953125
51,52,1,1632068569.8489528,1632068570.2176404,2283.918701171875
52,53,1,1632068570.2184312,1632068570.2359142,2358.659423828125
53,54,1,1632068570.2360814,1632068570.2541611,2305.0615234375
54,55,1,1632068570.2543194,1632068571.0044217,2275.5380859375
55,56,1,1632068571.0055923,1632068571.0303779,2298.796142578125
56,57,1,1632068571.0305521,1632068571.0450823,2747.947265625
57,58,1,1632068571.045234,1632068571.3369179,2293.5986328125
58,59,1,1632068571.3374043,1632068571.3515167,2451.09375
59,60,1,1632068571.3516712,1632068572.329545,2294.05908203125
60,61,2,1632068572.3378544,1632068572.5884674,2299.505615234375
61,62,2,1632068572.5888805,1632068572.6059072,2284.26708984375
62,63,2,1632068572.6061003,1632068573.1204352,2272.419189453125
63,64,2,1632068573.1212099,1632068573.66925,2288.7421875
64,65,2,1632068573.6702538,1632068573.694376,2302.749267578125
65,66,2,1632068573.6945438,1632068573.9258778,2292.024658203125
66,67,2,1632068573.926295,1632068574.6831517,2281.044677734375
67,68,2,1632068574.6845617,1632068575.4994025,2272.166259765625
68,69,2,1632068575.5005352,1632068576.6468115,2303.079345703125
69,70,2,1632068576.648813,1632068576.6664612,2371.391845703125
70,71,2,1632068576.6666188,1632068577.2924836,2293.4267578125
71,72,2,1632068577.2934723,1632068577.3202827,2299.5615234375
72,73,2,1632068577.3204472,1632068577.3349326,2475.6337890625
73,74,2,1632068577.3350828,1632068577.3488395,2412.877685546875
74,75,2,1632068577.3489885,1632068577.366692,2330.633544921875
75,76,2,1632068577.3668468,1632068578.7215645,2297.20458984375
76,77,2,1632068578.7234023,1632068579.7311194,2273.11767578125
77,78,2,1632068579.732536,1632068580.477323,2293.4931640625
