,iteration,start_time,end_time,val_mse
0,1,1631645197.7595396,1631645198.17636,139.2491912841797
1,2,1631645198.1779244,1631645198.9173763,138.15377807617188
2,3,1631645198.9191487,1631645199.8146908,130.55255126953125
3,4,1631645199.8185387,1631645201.1153383,127.67717742919922
4,5,1631645201.1178007,1631645201.7394536,101.65855407714844
5,6,1631645201.7418115,1631645202.4905982,129.16900634765625
6,7,1631645202.4930212,1631645202.9640217,127.34972381591797
7,8,1631645202.9656065,1631645203.4363468,116.3075180053711
8,9,1631645203.4389474,1631645204.0511584,117.22040557861328
9,10,1631645204.0536206,1631645204.229071,115.45759582519531
10,11,1631645204.2305884,1631645204.260146,113.62811279296875
11,12,1631645204.2616432,1631645204.2911584,112.3884048461914
12,13,1631645204.292651,1631645204.3222969,111.48522186279297
13,14,1631645204.323782,1631645204.3533506,105.91770935058594
14,15,1631645204.3548322,1631645204.3843067,115.64173889160156
15,16,1631645204.3857813,1631645204.415349,113.72933959960938
16,17,1631645204.4168203,1631645204.446317,114.39616394042969
17,18,1631645204.4477968,1631645204.4774063,115.05841827392578
18,19,1631645204.478874,1631645204.5084014,108.71749877929688
19,20,1631645204.5098653,1631645204.539312,113.18927764892578
20,21,1631645204.5407898,1631645204.5702653,112.13140106201172
21,22,1631645204.5717432,1631645204.6012623,113.04656219482422
22,23,1631645204.6027384,1631645204.6321633,115.08885955810547
23,24,1631645204.6336408,1631645204.663134,112.55509185791016
24,25,1631645204.6646135,1631645204.6941957,113.07655334472656
25,26,1631645204.6956785,1631645204.7252,123.79796600341797
26,27,1631645204.7266796,1631645204.756185,108.9603500366211
27,28,1631645204.7576592,1631645204.7871625,112.44517517089844
28,29,1631645204.7886345,1631645204.818173,118.64622497558594
29,30,1631645204.8196516,1631645204.849182,109.04632568359375
30,31,1631645204.8506937,1631645204.8806133,102.12783813476562
31,32,1631645204.8820848,1631645204.9117236,115.58551025390625
32,33,1631645204.9131896,1631645204.9427648,106.71085357666016
33,34,1631645204.9442334,1631645204.9738612,112.49067687988281
34,35,1631645204.9753315,1631645205.0048985,117.55547332763672
35,36,1631645205.0063703,1631645205.035924,109.54241180419922
