,function_evaluations,iteration,start_time,end_time,val_mse
0,1,1,1631645197.7595396,1631645197.8381064,173.91452026367188
1,2,1,1631645197.8385162,1631645197.844255,153.8550262451172
2,3,1,1631645197.8444443,1631645198.0001276,139.2491912841797
3,4,1,1631645198.0009081,1631645198.1674273,162.5167694091797
4,5,1,1631645198.168434,1631645198.17636,165.62245178222656
5,6,2,1631645198.1779244,1631645198.588449,171.01539611816406
6,7,2,1631645198.590282,1631645198.74618,149.20538330078125
7,8,2,1631645198.747241,1631645198.9029508,138.15377807617188
8,9,2,1631645198.9038453,1631645198.9094715,169.103515625
9,10,2,1631645198.9096236,1631645198.9173763,165.37716674804688
10,11,3,1631645198.9191487,1631645199.0699706,144.24916076660156
11,12,3,1631645199.0707319,1631645199.076628,130.55255126953125
12,13,3,1631645199.0769281,1631645199.2436619,141.70245361328125
13,14,3,1631645199.2446733,1631645199.4002464,144.15773010253906
14,15,3,1631645199.4011075,1631645199.8146908,164.90968322753906
15,16,4,1631645199.8185387,1631645199.9746478,127.67717742919922
16,17,4,1631645199.9754372,1631645200.1262596,135.97731018066406
17,18,4,1631645200.1271143,1631645200.5482278,169.99215698242188
18,19,4,1631645200.550591,1631645200.9619927,163.48406982421875
19,20,4,1631645200.964229,1631645201.1153383,140.67893981933594
20,21,5,1631645201.1178007,1631645201.1236362,101.65855407714844
21,22,5,1631645201.1237838,1631645201.279114,138.37278747558594
22,23,5,1631645201.2799814,1631645201.4309785,133.80117797851562
23,24,5,1631645201.4318323,1631645201.583064,130.74256896972656
24,25,5,1631645201.5839112,1631645201.7394536,145.20523071289062
25,26,6,1631645201.7418115,1631645201.888471,129.16900634765625
26,27,6,1631645201.889216,1631645202.0399425,136.00466918945312
27,28,6,1631645202.04079,1631645202.191568,138.50794982910156
28,29,6,1631645202.1924744,1631645202.3388174,150.2245635986328
29,30,6,1631645202.3396523,1631645202.4905982,141.05908203125
30,31,7,1631645202.4930212,1631645202.6435645,136.7304229736328
31,32,7,1631645202.6443903,1631645202.6501932,127.34972381591797
32,33,7,1631645202.6504245,1631645202.8055809,136.51808166503906
33,34,7,1631645202.806444,1631645202.9572706,128.7461395263672
34,35,7,1631645202.9581227,1631645202.9640217,136.80868530273438
35,36,8,1631645202.9656065,1631645202.9713812,123.63311004638672
36,37,8,1631645202.971523,1631645203.1222136,134.06190490722656
37,38,8,1631645203.1230671,1631645203.1289296,116.3075180053711
38,39,8,1631645203.1290855,1631645203.2844603,136.28001403808594
39,40,8,1631645203.2853825,1631645203.4363468,132.68966674804688
40,41,9,1631645203.4389474,1631645203.5901873,131.61351013183594
41,42,9,1631645203.5909507,1631645203.7418628,129.3403778076172
42,43,9,1631645203.742732,1631645203.7485912,117.22040557861328
43,44,9,1631645203.7488432,1631645203.8996494,128.73843383789062
44,45,9,1631645203.9004965,1631645204.0511584,144.29043579101562
45,46,10,1631645204.0536206,1631645204.2045426,143.77450561523438
46,47,10,1631645204.2053003,1631645204.211179,127.64311981201172
47,48,10,1631645204.2114112,1631645204.2172103,115.45759582519531
48,49,10,1631645204.2173767,1631645204.2231483,121.75208282470703
49,50,10,1631645204.2232945,1631645204.229071,116.63599395751953
50,51,11,1631645204.2305884,1631645204.2363544,130.52183532714844
51,52,11,1631645204.2364957,1631645204.2423518,113.62811279296875
52,53,11,1631645204.2425003,1631645204.248268,127.06421661376953
53,54,11,1631645204.248419,1631645204.254199,115.462646484375
54,55,11,1631645204.254358,1631645204.260146,126.10955810546875
