,function_evaluations,iteration,start_time,end_time,val_mse
0,1,1,1631653888.2065752,1631653888.3633888,1847.4622802734375
1,2,1,1631653888.3638208,1631653888.3745413,1875.3238525390625
2,3,1,1631653888.374693,1631653888.6918983,1801.93701171875
3,4,1,1631653888.692842,1631653889.0343103,1848.7197265625
4,5,1,1631653889.0353374,1631653889.0502975,1839.8369140625
5,6,1,1631653889.050459,1631653889.1939707,1854.822998046875
6,7,1,1631653889.1943967,1631653889.6674168,1834.2261962890625
7,8,1,1631653889.6688654,1631653890.1722398,1804.9591064453125
8,9,1,1631653890.1734412,1631653890.890118,1858.1834716796875
9,10,1,1631653890.8922622,1631653890.9033036,1869.709228515625
10,11,1,1631653890.903459,1631653891.2928786,1856.609619140625
11,12,1,1631653891.2939184,1631653891.3106465,1840.0587158203125
12,13,1,1631653891.310823,1631653891.3198624,1958.5892333984375
13,14,1,1631653891.320013,1631653891.328595,1816.631103515625
14,15,1,1631653891.328749,1631653891.339888,1917.8609619140625
15,16,1,1631653891.3400424,1631653892.1632588,1845.1060791015625
16,17,1,1631653892.165079,1631653892.7793496,1799.0316162109375
17,18,1,1631653892.780666,1631653893.2455213,1853.40478515625
18,19,1,1631653893.2468302,1631653893.2557304,1832.0958251953125
19,20,1,1631653893.255887,1631653893.2685683,1883.134033203125
20,21,2,1631653893.2715597,1631653893.4269278,1850.36767578125
21,22,2,1631653893.427338,1631653893.4380555,1814.0941162109375
22,23,2,1631653893.4382415,1631653893.7553432,1809.350341796875
23,24,2,1631653893.7561328,1631653894.1001623,1826.3797607421875
24,25,2,1631653894.1012795,1631653894.116131,1851.9447021484375
25,26,2,1631653894.1162908,1631653894.2603588,1856.41943359375
26,27,2,1631653894.2607968,1631653894.735421,1850.149658203125
27,28,2,1631653894.7368743,1631653895.2472234,1809.46923828125
28,29,2,1631653895.2485223,1631653895.972726,1855.9798583984375
29,30,2,1631653895.974768,1631653895.9860928,1887.9622802734375
30,31,2,1631653895.9862463,1631653896.3825996,1846.606689453125
31,32,2,1631653896.38363,1631653896.4004133,2037.3958740234375
32,33,2,1631653896.4005785,1631653896.4096365,1775.6871337890625
33,34,2,1631653896.409873,1631653896.4185264,1986.275146484375
34,35,2,1631653896.4186738,1631653896.4297624,1914.13427734375
35,36,2,1631653896.429916,1631653897.253177,1855.9879150390625
36,37,2,1631653897.2550538,1631653897.866938,1812.5235595703125
37,38,2,1631653897.868418,1631653898.332903,1848.010009765625
38,39,2,1631653898.334212,1631653898.3431087,1885.8636474609375
39,40,2,1631653898.343257,1631653898.3560264,1845.8819580078125
40,41,3,1631653898.3593526,1631653898.5149314,1844.1522216796875
41,42,3,1631653898.5153513,1631653898.5260863,1845.4327392578125
42,43,3,1631653898.526237,1631653898.8441336,1804.644287109375
43,44,3,1631653898.8449633,1631653899.1883438,1818.659912109375
44,45,3,1631653899.189367,1631653899.204391,1855.135009765625
45,46,3,1631653899.2045524,1631653899.3480403,1853.8472900390625
46,47,3,1631653899.3484783,1631653899.8214996,1828.116943359375
47,48,3,1631653899.8229558,1631653900.3260927,1811.021728515625
48,49,3,1631653900.3274243,1631653901.0432253,1848.594970703125
49,50,3,1631653901.0454726,1631653901.0564106,1935.5272216796875
50,51,3,1631653901.0565677,1631653901.4444537,1850.78369140625
51,52,3,1631653901.4454799,1631653901.4623227,1967.8377685546875
52,53,3,1631653901.4624867,1631653901.4716518,1780.26123046875
53,54,3,1631653901.4718866,1631653901.4806697,1866.61474609375
54,55,3,1631653901.480829,1631653901.492439,1907.9862060546875
55,56,3,1631653901.492591,1631653902.3119595,1851.9385986328125
56,57,3,1631653902.3137946,1631653902.9262958,1809.8089599609375
57,58,3,1631653902.9276853,1631653903.3924925,1843.9112548828125
58,59,3,1631653903.3937984,1631653903.402709,1854.0887451171875
59,60,3,1631653903.402863,1631653903.4155877,1845.4991455078125
60,61,4,1631653903.4189763,1631653903.575052,1854.3004150390625
61,62,4,1631653903.5755687,1631653903.586167,1866.3782958984375
62,63,4,1631653903.5863175,1631653903.9028153,1798.337158203125
63,64,4,1631653903.9036422,1631653904.2460725,1823.6275634765625
64,65,4,1631653904.2470922,1631653904.261984,1849.51220703125
65,66,4,1631653904.2621439,1631653904.4056547,1856.79931640625
66,67,4,1631653904.406087,1631653904.8784125,1840.2947998046875
67,68,4,1631653904.8798664,1631653905.386389,1838.099609375
68,69,4,1631653905.3876514,1631653906.103548,1849.5465087890625
69,70,4,1631653906.1056068,1631653906.116805,1846.3370361328125
70,71,4,1631653906.116967,1631653906.5058239,1848.287109375
71,72,4,1631653906.5068479,1631653906.5235689,1807.8641357421875
72,73,4,1631653906.5237331,1631653906.532777,1971.8681640625
73,74,4,1631653906.5329273,1631653906.541495,1927.1597900390625
74,75,4,1631653906.541642,1631653906.5527318,1843.7403564453125
75,76,4,1631653906.5528896,1631653907.3757825,1852.38818359375
76,77,4,1631653907.3776171,1631653907.9928067,1804.0494384765625
77,78,4,1631653907.9941754,1631653908.4591787,1855.4132080078125
78,79,4,1631653908.4604893,1631653908.469401,1877.19189453125
79,80,4,1631653908.4695573,1631653908.4821742,1830.2569580078125
80,81,5,1631653908.485566,1631653908.6410546,1859.8446044921875
81,82,5,1631653908.6414745,1631653908.6521618,1923.677734375
82,83,5,1631653908.6523137,1631653908.9692776,1832.2537841796875
83,84,5,1631653908.9701142,1631653909.3124099,1822.15625
84,85,5,1631653909.3134265,1631653909.32838,1867.38037109375
85,86,5,1631653909.3285425,1631653909.4720995,1846.541015625
86,87,5,1631653909.472533,1631653909.9451091,1851.72509765625
87,88,5,1631653909.946566,1631653910.446844,1820.599609375
88,89,5,1631653910.4480433,1631653911.1651793,1844.549072265625
89,90,5,1631653911.1672196,1631653911.1783721,1825.0792236328125
90,91,5,1631653911.1785288,1631653911.5639544,1845.8167724609375
91,92,5,1631653911.5649793,1631653911.5815818,1830.1090087890625
92,93,5,1631653911.5817518,1631653911.5907462,1990.849609375
93,94,5,1631653911.590897,1631653911.5994406,1946.909912109375
94,95,5,1631653911.5995889,1631653911.6106355,1840.9364013671875
95,96,5,1631653911.610796,1631653912.431819,1846.174560546875
96,97,5,1631653912.4339442,1631653913.0560167,1808.123291015625
97,98,5,1631653913.0574303,1631653913.5222664,1845.350341796875
98,99,5,1631653913.523579,1631653913.5325656,2072.317138671875
99,100,5,1631653913.532715,1631653913.5453858,1857.215576171875
100,101,6,1631653913.5491805,1631653913.7047327,1852.3426513671875
101,102,6,1631653913.7052755,1631653913.7158961,1817.451904296875
102,103,6,1631653913.7160847,1631653914.0332565,1830.09326171875
103,104,6,1631653914.0341332,1631653914.3764224,1823.1346435546875
104,105,6,1631653914.3774457,1631653914.392405,1851.2235107421875
105,106,6,1631653914.3925667,1631653914.5361762,1848.726318359375
106,107,6,1631653914.536603,1631653915.0085511,1827.2232666015625
107,108,6,1631653915.0100174,1631653915.5170965,1799.1202392578125
108,109,6,1631653915.5181751,1631653916.2343602,1849.8212890625
109,110,6,1631653916.236393,1631653916.2476282,1865.066162109375
110,111,6,1631653916.2477908,1631653916.634134,1845.6099853515625
111,112,6,1631653916.6351717,1631653916.6518958,1835.2421875
112,113,6,1631653916.6520612,1631653916.6611502,1985.608154296875
113,114,6,1631653916.6612985,1631653916.6699295,2047.1793212890625
114,115,6,1631653916.670077,1631653916.6812472,1908.5313720703125
115,116,6,1631653916.681403,1631653917.505436,1852.8033447265625
116,117,6,1631653917.507297,1631653918.1265225,1812.4725341796875
117,118,6,1631653918.1278403,1631653918.5930977,1860.1478271484375
118,119,6,1631653918.5945477,1631653918.6033683,1839.3780517578125
119,120,6,1631653918.6035187,1631653918.6163418,1824.625244140625
120,121,7,1631653918.6197486,1631653918.7751532,1846.144775390625
121,122,7,1631653918.7755861,1631653918.7863,1878.3759765625
122,123,7,1631653918.7864501,1631653919.1033258,1801.8916015625
123,124,7,1631653919.1041646,1631653919.4466307,1827.6378173828125
124,125,7,1631653919.4476602,1631653919.4625688,1855.7664794921875
125,126,7,1631653919.4627292,1631653919.60679,1858.5504150390625
126,127,7,1631653919.607225,1631653920.0797813,1848.4564208984375
127,128,7,1631653920.0812392,1631653920.581099,1811.786376953125
128,129,7,1631653920.5824158,1631653921.2999153,1861.1229248046875
129,130,7,1631653921.302107,1631653921.3132021,1848.5081787109375
130,131,7,1631653921.313365,1631653921.7023437,1851.6424560546875
131,132,7,1631653921.7033741,1631653921.7200317,1836.1832275390625
132,133,7,1631653921.7201967,1631653921.7292235,2049.071044921875
133,134,7,1631653921.7293725,1631653921.737966,2050.763916015625
134,135,7,1631653921.7381139,1631653921.7491775,1852.597412109375
135,136,7,1631653921.7493296,1631653922.5712676,1848.750244140625
136,137,7,1631653922.5731275,1631653923.1872647,1813.15283203125
137,138,7,1631653923.188594,1631653923.6542666,1854.36279296875
138,139,7,1631653923.655712,1631653923.664507,2018.03173828125
139,140,7,1631653923.6646564,1631653923.6773474,1850.4034423828125
140,141,8,1631653923.680773,1631653923.836628,1846.2188720703125
141,142,8,1631653923.8370488,1631653923.8477666,1866.2979736328125
142,143,8,1631653923.8479197,1631653924.1648974,1801.869140625
143,144,8,1631653924.1657293,1631653924.5078557,1837.0897216796875
144,145,8,1631653924.509103,1631653924.5238822,1852.4527587890625
145,146,8,1631653924.5240443,1631653924.6675036,1853.0738525390625
146,147,8,1631653924.6679406,1631653925.1409469,1827.6092529296875
147,148,8,1631653925.1424046,1631653925.6485555,1821.300048828125
148,149,8,1631653925.649773,1631653926.372638,1864.0233154296875
149,150,8,1631653926.3747017,1631653926.3859856,1861.5328369140625
150,151,8,1631653926.386154,1631653926.7773159,1855.2314453125
151,152,8,1631653926.7783482,1631653926.7951362,1841.3232421875
152,153,8,1631653926.7953012,1631653926.80442,1949.2645263671875
153,154,8,1631653926.8045688,1631653926.813153,1959.915283203125
154,155,8,1631653926.8133016,1631653926.8243618,1893.67822265625
155,156,8,1631653926.8245153,1631653927.6578255,1851.34375
156,157,8,1631653927.6596947,1631653928.279032,1810.0943603515625
157,158,8,1631653928.2804582,1631653928.7450688,1849.4722900390625
158,159,8,1631653928.7463803,1631653928.755308,1980.1453857421875
159,160,8,1631653928.755459,1631653928.7680776,1831.119384765625
160,161,9,1631653928.7714884,1631653928.9271266,1850.97021484375
161,162,9,1631653928.927542,1631653928.938231,1843.4521484375
162,163,9,1631653928.9384303,1631653929.2551467,1827.9412841796875
163,164,9,1631653929.2559435,1631653929.59912,1832.7330322265625
164,165,9,1631653929.6001463,1631653929.6151378,1861.984619140625
165,166,9,1631653929.615305,1631653929.758598,1842.8521728515625
166,167,9,1631653929.7590346,1631653930.2316427,1842.49462890625
167,168,9,1631653930.2331061,1631653930.7349234,1809.9354248046875
168,169,9,1631653930.7361841,1631653931.453865,1853.9578857421875
169,170,9,1631653931.4560223,1631653931.467177,1848.933837890625
170,171,9,1631653931.4673388,1631653931.852303,1856.9541015625
171,172,9,1631653931.8533368,1631653931.86991,2248.849853515625
172,173,9,1631653931.8700767,1631653931.879072,1886.2301025390625
173,174,9,1631653931.8792222,1631653931.8877814,2196.0966796875
174,175,9,1631653931.887932,1631653931.8989463,1901.634765625
175,176,9,1631653931.8990998,1631653932.7170916,1848.753662109375
176,177,9,1631653932.718955,1631653933.3314676,1809.00439453125
177,178,9,1631653933.3329034,1631653933.7981093,1854.064453125
178,179,9,1631653933.7994196,1631653933.808374,1971.3145751953125
179,180,9,1631653933.8085253,1631653933.821237,1841.862548828125
