,Value
best model,"{'model': 'lstm', 'learning_rate': 0.001, 'dropout': 0.6, 'n_hidden': 2, 'hidden_1': 43, 'hidden_2': 6, 'hidden_3': 69, 'hidden_4': 39, 'hidden_5': 46}"
val mse,2291.11669921875
test mse,8582.119
total time,98.88676691055298
function calls,180
iterations,90
