,Value
best model,"{'model': 'lstm', 'learning_rate': 0.001, 'dropout': 0.5, 'n_hidden': 2, 'hidden_1': 85, 'hidden_2': 6, 'hidden_3': 66, 'hidden_4': 42, 'hidden_5': 56}"
val mse,158.1741180419922
test mse,786.45374
total time,62.400837421417236
function calls,180
iterations,90
