,function_evaluations,iteration,start_time,end_time,val_mse
0,1,1,1631643528.123023,1631643528.202754,174.58749389648438
1,2,1,1631643528.2031531,1631643528.208849,172.0066375732422
2,3,2,1631643528.2101357,1631643528.286112,170.92718505859375
3,4,2,1631643528.2866156,1631643528.6321752,161.29356384277344
4,5,3,1631643528.6354065,1631643528.7113938,164.62449645996094
5,6,3,1631643528.7118032,1631643528.7878056,166.73074340820312
6,7,4,1631643528.7896104,1631643529.1173732,158.86199951171875
7,8,4,1631643529.1189435,1631643529.4682164,172.02268981933594
8,9,5,1631643529.471638,1631643529.7995703,161.6422576904297
9,10,5,1631643529.8012903,1631643530.146823,164.9510040283203
10,11,6,1631643530.1501663,1631643530.47803,166.29763793945312
11,12,6,1631643530.4796422,1631643530.795026,170.28033447265625
12,13,7,1631643530.7982285,1631643531.1404521,172.33200073242188
13,14,7,1631643531.1421406,1631643531.5025885,163.22286987304688
14,15,8,1631643531.506151,1631643531.8524957,171.78895568847656
15,16,8,1631643531.8543012,1631643532.2013767,168.73182678222656
16,17,9,1631643532.204905,1631643532.5549169,165.77215576171875
17,18,9,1631643532.5567975,1631643532.886711,176.1203155517578
18,19,10,1631643532.890176,1631643533.2199378,170.85923767089844
19,20,10,1631643533.2216384,1631643533.5818567,158.97499084472656
20,21,11,1631643533.585421,1631643533.9454138,160.0973358154297
21,22,11,1631643533.9473646,1631643534.251645,165.9005584716797
22,23,12,1631643534.2548656,1631643534.5876944,161.93862915039062
23,24,12,1631643534.5894434,1631643534.976054,164.29354858398438
24,25,13,1631643534.979962,1631643535.309894,173.36964416503906
25,26,13,1631643535.311578,1631643535.6149888,159.9552459716797
26,27,14,1631643535.618234,1631643535.9747043,168.49073791503906
27,28,14,1631643535.9766295,1631643536.3645258,174.32742309570312
28,29,15,1631643536.3684359,1631643536.7252479,172.0830078125
29,30,15,1631643536.7271888,1631643537.114394,167.49981689453125
30,31,16,1631643537.1182477,1631643537.4499674,171.1808319091797
31,32,16,1631643537.4517984,1631643537.809054,163.60614013671875
32,33,17,1631643537.8127356,1631643538.1707351,166.84645080566406
33,34,17,1631643538.1726005,1631643538.533766,164.5286102294922
34,35,18,1631643538.5376203,1631643538.8691485,171.99534606933594
35,36,18,1631643538.8710089,1631643539.2318623,165.30564880371094
