,Value
best model,"{'model': 'lstm', 'learning_rate': 0.1, 'dropout': 0.8, 'n_hidden': 5, 'hidden_1': 31, 'hidden_2': 68, 'hidden_3': 50, 'hidden_4': 80, 'hidden_5': 12}"
val mse,1793.85107421875
test mse,11463.713
total time,76.85192155838013
function calls,180
iterations,18
