,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,lstm,0.1,0.2,4,58,5,10,97,59
1,mlp,0.001,0.8,5,91,48,56,81,31
2,lstm,0.1,0.2,4,35,69,100,97,59
3,lstm,0.1,0.7,5,34,71,86,27,55
