,function_evaluations,iteration,start_time,end_time,val_mse
0,1,1,1632067112.4123094,1632067112.6641471,2298.98828125
1,2,1,1632067112.6645634,1632067112.681656,2342.474365234375
2,3,1,1632067112.6818109,1632067113.1979532,2271.7197265625
3,4,1,1632067113.19876,1632067113.7485793,2287.419189453125
4,5,1,1632067113.7495737,1632067113.7734282,2296.592041015625
5,6,1,1632067113.773597,1632067114.004748,2299.74462890625
6,7,1,1632067114.00516,1632067114.763969,2289.055419921875
7,8,1,1632067114.7653868,1632067115.584149,2274.3876953125
8,9,1,1632067115.5853126,1632067116.7362928,2291.63525390625
9,10,1,1632067116.7382698,1632067116.7559838,2324.39013671875
10,11,1,1632067116.7561457,1632067117.3856583,2299.177001953125
11,12,1,1632067117.3866415,1632067117.4134064,2330.851806640625
12,13,1,1632067117.4135818,1632067117.428122,2353.358642578125
13,14,1,1632067117.428274,1632067117.4421065,2612.953125
14,15,1,1632067117.4422562,1632067117.4600687,2365.896240234375
15,16,1,1632067117.4602242,1632067118.8177989,2295.921142578125
16,17,1,1632067118.8196037,1632067119.8383574,2272.500244140625
17,18,1,1632067119.8397434,1632067120.5872521,2291.293701171875
18,19,1,1632067120.588535,1632067120.6026585,2445.622314453125
19,20,1,1632067120.6028132,1632067120.623101,2315.275634765625
20,21,1,1632067120.6232588,1632067120.6373096,2385.123046875
21,22,1,1632067120.6374664,1632067120.6617713,2299.360595703125
22,23,1,1632067120.6619325,1632067120.6826046,2334.426513671875
23,24,1,1632067120.6827629,1632067120.6999197,2511.114013671875
24,25,1,1632067120.7000728,1632067120.9690218,2297.710693359375
25,26,1,1632067120.9695106,1632067120.9966784,2305.14501953125
26,27,1,1632067120.9968436,1632067121.7443554,2296.813720703125
27,28,1,1632067121.745373,1632067122.2992413,2302.843505859375
28,29,1,1632067122.3002455,1632067123.2286594,2296.67236328125
29,30,1,1632067123.2300375,1632067123.2566707,2293.171875
30,31,1,1632067123.2568433,1632067124.643174,2295.048828125
31,32,1,1632067124.6454797,1632067124.669428,2307.249267578125
32,33,1,1632067124.6696074,1632067124.692652,2300.262451171875
33,34,1,1632067124.692814,1632067126.2441733,2298.346435546875
34,35,1,1632067126.2462425,1632067127.5186036,2293.47412109375
35,36,1,1632067127.520754,1632067128.7531037,2303.284912109375
36,37,1,1632067128.7549896,1632067128.7790945,2285.310546875
37,38,1,1632067128.7792718,1632067128.7964625,2276.95751953125
38,39,1,1632067128.79662,1632067128.8198936,2295.809814453125
39,40,1,1632067128.820054,1632067128.8444552,2335.3115234375
40,41,1,1632067128.8446178,1632067130.2281559,2275.024169921875
41,42,1,1632067130.2304392,1632067131.16091,2289.113525390625
42,43,1,1632067131.1625738,1632067131.1826546,2292.183837890625
43,44,1,1632067131.1828225,1632067132.3027413,2278.098388671875
44,45,1,1632067132.304643,1632067133.6813293,2299.8046875
45,46,2,1632067133.6887186,1632067133.9390745,2294.673583984375
46,47,2,1632067133.9395897,1632067133.9565399,2356.315185546875
47,48,2,1632067133.956698,1632067134.4921596,2272.1865234375
48,49,2,1632067134.492968,1632067134.7611306,2278.360595703125
49,50,2,1632067134.7616253,1632067134.7854257,2298.775390625
50,51,2,1632067134.7855961,1632067134.8019106,2356.222900390625
51,52,2,1632067134.8020644,1632067135.7840955,2276.208984375
52,53,2,1632067135.7858737,1632067136.7136812,2273.851806640625
53,54,2,1632067136.7149732,1632067137.8613157,2300.38330078125
54,55,2,1632067137.8632915,1632067137.880982,2299.3203125
55,56,2,1632067137.8811433,1632067139.2814348,2300.495849609375
56,57,2,1632067139.2835946,1632067139.8618073,2294.144287109375
57,58,2,1632067139.862836,1632067141.02681,2294.25048828125
58,59,2,1632067141.0288258,1632067141.043008,2616.23046875
59,60,2,1632067141.04317,1632067141.0609446,2290.466552734375
60,61,2,1632067141.061162,1632067141.0865493,2292.93408203125
61,62,2,1632067141.086716,1632067141.8064687,2281.116943359375
62,63,2,1632067141.807696,1632067142.5526912,2291.966552734375
63,64,2,1632067142.553961,1632067142.5680227,2719.10205078125
64,65,2,1632067142.5681758,1632067142.588691,2619.669189453125
65,66,2,1632067142.5888512,1632067142.9548697,2298.71728515625
66,67,2,1632067142.9556313,1632067142.980054,2392.047119140625
67,68,2,1632067142.9802148,1632067143.000777,2279.15087890625
68,69,2,1632067143.000936,1632067143.0182245,2568.432373046875
69,70,2,1632067143.0183797,1632067143.2880213,2294.22216796875
70,71,2,1632067143.2885144,1632067143.3151932,2300.0224609375
71,72,2,1632067143.3153582,1632067144.0597703,2291.461669921875
72,73,2,1632067144.060797,1632067144.6090827,2297.09814453125
73,74,2,1632067144.6100757,1632067145.5271583,2298.324462890625
74,75,2,1632067145.528587,1632067145.5489173,2329.953125
75,76,2,1632067145.5490813,1632067146.927377,2295.856689453125
76,77,2,1632067146.9296937,1632067146.9535387,2293.2119140625
77,78,2,1632067146.9537165,1632067146.9765985,2300.177978515625
78,79,2,1632067146.9767625,1632067148.5148847,2295.568115234375
79,80,2,1632067148.516992,1632067149.7834399,2297.02392578125
80,81,2,1632067149.7856584,1632067151.0111713,2292.9990234375
81,82,2,1632067151.013176,1632067151.027468,2293.752197265625
82,83,2,1632067151.0276275,1632067151.044707,2285.074951171875
83,84,2,1632067151.0448658,1632067151.0680463,2298.622314453125
84,85,2,1632067151.0682096,1632067151.0926948,2322.9677734375
85,86,2,1632067151.092858,1632067152.4725187,2277.031982421875
86,87,2,1632067152.4747727,1632067153.3603847,2288.027587890625
87,88,2,1632067153.3620749,1632067153.3838542,2381.258056640625
88,89,2,1632067153.3840182,1632067154.5030959,2275.642578125
89,90,2,1632067154.5048697,1632067155.8756413,2296.262939453125
90,91,3,1632067155.8844285,1632067156.1355922,2301.39599609375
91,92,3,1632067156.1360102,1632067156.1530752,2396.577392578125
92,93,3,1632067156.1532292,1632067156.6672919,2298.4912109375
93,94,3,1632067156.6681025,1632067157.7314677,2271.828369140625
94,95,3,1632067157.7326999,1632067157.751183,2422.940185546875
95,96,3,1632067157.7513468,1632067157.9823391,2292.02587890625
96,97,3,1632067157.982766,1632067158.9440494,2274.9365234375
97,98,3,1632067158.9454792,1632067159.8696737,2274.144287109375
98,99,3,1632067159.871155,1632067161.0193374,2288.397216796875
99,100,3,1632067161.0213382,1632067161.0392644,2301.52099609375
100,101,3,1632067161.0394313,1632067161.6600072,2294.417236328125
101,102,3,1632067161.6610157,1632067162.2430701,2288.3876953125
102,103,3,1632067162.243991,1632067163.48747,2293.885498046875
103,104,3,1632067163.4895258,1632067163.503891,2377.146728515625
104,105,3,1632067163.5040767,1632067163.5219858,2329.015380859375
105,106,3,1632067163.522144,1632067163.5475404,2294.086669921875
106,107,3,1632067163.5477087,1632067164.4416044,2271.951416015625
107,108,3,1632067164.4428856,1632067165.5045652,2293.326904296875
108,109,3,1632067165.5064135,1632067165.5206385,2403.488525390625
109,110,3,1632067165.5207968,1632067165.5411997,2289.216064453125
110,111,3,1632067165.541358,1632067165.9096522,2292.700439453125
111,112,3,1632067165.9106696,1632067165.9349692,2308.981689453125
112,113,3,1632067165.9351315,1632067165.9557736,2360.473388671875
113,114,3,1632067165.9559317,1632067165.9731681,2675.521484375
114,115,3,1632067165.9733229,1632067165.987285,2445.676513671875
115,116,3,1632067165.9874349,1632067166.0139499,2297.833984375
116,117,3,1632067166.0141144,1632067166.7688599,2297.1337890625
117,118,3,1632067166.769886,1632067167.3181405,2294.333251953125
118,119,3,1632067167.3192818,1632067168.2355773,2296.49072265625
119,120,3,1632067168.2369893,1632067168.2633212,2293.062744140625
120,121,3,1632067168.2634988,1632067169.643832,2290.16015625
121,122,3,1632067169.6461582,1632067169.6704156,2292.448486328125
122,123,3,1632067169.6705978,1632067169.6933622,2295.931396484375
123,124,3,1632067169.6935325,1632067171.2306151,2299.751708984375
124,125,3,1632067171.2326846,1632067172.499539,2293.25927734375
125,126,3,1632067172.5017278,1632067173.7410014,2292.9775390625
126,127,3,1632067173.7430246,1632067173.7669036,2280.9619140625
127,128,3,1632067173.7670846,1632067173.784341,2307.5107421875
128,129,3,1632067173.7845047,1632067174.9630542,2296.818359375
129,130,3,1632067174.9647567,1632067174.98927,2292.40576171875
130,131,3,1632067174.9894392,1632067176.3680818,2274.677734375
131,132,3,1632067176.370254,1632067177.243986,2294.36962890625
132,133,3,1632067177.2456706,1632067177.2657607,2275.43701171875
133,134,3,1632067177.2659247,1632067178.3822136,2280.935302734375
134,135,3,1632067178.383983,1632067179.757473,2296.582275390625
135,136,4,1632067179.7665884,1632067180.0167203,2293.432861328125
136,137,4,1632067180.0172253,1632067180.037015,2297.822265625
137,138,4,1632067180.037174,1632067180.5596523,2272.1552734375
138,139,4,1632067180.5604708,1632067181.3649065,2273.25732421875
139,140,4,1632067181.3661685,1632067181.3900933,2304.21630859375
140,141,4,1632067181.3902576,1632067181.6213677,2293.299072265625
141,142,4,1632067181.6217883,1632067182.5232375,2272.60498046875
142,143,4,1632067182.5246484,1632067183.4512155,2272.1484375
143,144,4,1632067183.4524765,1632067184.7567122,2280.33154296875
144,145,4,1632067184.7587016,1632067184.7763686,2340.28662109375
145,146,4,1632067184.7765386,1632067185.4375062,2299.039794921875
146,147,4,1632067185.4384906,1632067186.0168009,2291.0908203125
147,148,4,1632067186.0177255,1632067187.18227,2299.34716796875
148,149,4,1632067187.1843061,1632067187.198718,2424.75537109375
149,150,4,1632067187.1988788,1632067187.2169435,2565.48291015625
150,151,4,1632067187.2170994,1632067187.242886,2295.195556640625
151,152,4,1632067187.2430518,1632067188.1355622,2274.7880859375
152,153,4,1632067188.1368296,1632067188.8827329,2290.0966796875
153,154,4,1632067188.8840146,1632067188.8981347,2441.74951171875
154,155,4,1632067188.8982894,1632067188.9185832,2291.89306640625
155,156,4,1632067188.9187431,1632067189.2849455,2292.02294921875
156,157,4,1632067189.2856889,1632067189.3095136,2338.078857421875
157,158,4,1632067189.3096783,1632067189.3304384,2321.2822265625
158,159,4,1632067189.3306036,1632067189.3478093,2506.619140625
159,160,4,1632067189.3479645,1632067189.616543,2295.38037109375
160,161,4,1632067189.6170516,1632067189.643676,2289.490966796875
161,162,4,1632067189.6438422,1632067190.4084103,2297.50048828125
162,163,4,1632067190.4094703,1632067191.022641,2295.2587890625
163,164,4,1632067191.0236404,1632067191.9437954,2295.93408203125
164,165,4,1632067191.9451466,1632067192.2670717,2295.39404296875
165,166,4,1632067192.2675967,1632067193.6478367,2294.700927734375
166,167,4,1632067193.6499763,1632067193.6745775,2305.10791015625
167,168,4,1632067193.6747565,1632067194.6701636,2298.450927734375
168,169,4,1632067194.6714554,1632067196.2116625,2295.7548828125
169,170,4,1632067196.214138,1632067197.483562,2297.69482421875
170,171,4,1632067197.485791,1632067198.7216854,2280.0888671875
171,172,4,1632067198.723537,1632067198.74761,2294.78857421875
172,173,4,1632067198.747791,1632067198.7648883,2316.35986328125
173,174,4,1632067198.7650447,1632067198.7881062,2298.735595703125
174,175,4,1632067198.7882688,1632067198.8128,2323.255126953125
175,176,4,1632067198.8129625,1632067200.1915138,2272.270263671875
176,177,4,1632067200.1939032,1632067201.229087,2290.63671875
177,178,4,1632067201.2303903,1632067201.251021,2291.235107421875
178,179,4,1632067201.2511892,1632067202.5054991,2285.238037109375
179,180,4,1632067202.507407,1632067203.8911738,2298.094970703125
