,iteration,start_time,end_time,val_mse
0,1,1631645445.860666,1631645447.185473,133.29144287109375
1,2,1631645447.18743,1631645448.603244,136.53097534179688
2,3,1631645448.6061835,1631645449.9206116,139.4079132080078
3,4,1631645449.9235303,1631645451.6801143,140.19879150390625
4,5,1631645451.683077,1631645453.5881262,133.77175903320312
5,6,1631645453.591084,1631645455.8028212,132.01324462890625
6,7,1631645455.8060083,1631645457.996635,129.83592224121094
7,8,1631645458.0002859,1631645460.3639393,129.73834228515625
8,9,1631645460.3671591,1631645462.6440172,136.31973266601562
9,10,1631645462.6473236,1631645464.8417497,133.2989501953125
10,11,1631645464.844997,1631645467.0520313,131.28260803222656
11,12,1631645467.0553303,1631645469.3991265,134.86769104003906
12,13,1631645469.40251,1631645471.468222,137.21490478515625
13,14,1631645471.4714293,1631645473.5788538,132.18701171875
14,15,1631645473.582033,1631645475.814937,128.65774536132812
15,16,1631645475.818393,1631645478.1335359,132.57904052734375
16,17,1631645478.136686,1631645480.311363,135.67575073242188
17,18,1631645480.3146813,1631645482.3491807,135.31936645507812
