,iteration,start_time,end_time,val_mse
0,1,1631643214.487846,1631643214.5706367,150.5354766845703
1,2,1631643214.5719502,1631643214.8762212,172.2454833984375
2,3,1631643214.878892,1631643215.0312262,165.91851806640625
3,4,1631643215.0330176,1631643215.3124306,169.95985412597656
4,5,1631643215.313809,1631643215.6854694,167.3158721923828
5,6,1631643215.6883893,1631643215.8409545,162.78602600097656
6,7,1631643215.8427594,1631643216.0656989,174.21177673339844
7,8,1631643216.067467,1631643216.4284167,167.0893096923828
8,9,1631643216.4312086,1631643216.6051803,151.46865844726562
9,10,1631643216.6074362,1631643216.6187015,155.62010192871094
10,11,1631643216.6199977,1631643216.631354,153.8048095703125
11,12,1631643216.6326382,1631643216.6440673,167.36790466308594
12,13,1631643216.6453457,1631643216.656606,153.24725341796875
13,14,1631643216.6578827,1631643216.6690543,143.18685913085938
14,15,1631643216.6703353,1631643216.681592,156.0765380859375
15,16,1631643216.6828716,1631643216.6941338,144.19773864746094
16,17,1631643216.695419,1631643216.706573,164.70228576660156
17,18,1631643216.70785,1631643216.7191052,140.58892822265625
18,19,1631643216.7204576,1631643216.7317092,151.94769287109375
19,20,1631643216.733039,1631643216.7443736,160.35482788085938
20,21,1631643216.745644,1631643216.7568777,177.03297424316406
21,22,1631643216.7581534,1631643216.7693207,149.41053771972656
22,23,1631643216.7706022,1631643216.7819533,152.49746704101562
23,24,1631643216.7832274,1631643216.794559,168.73439025878906
24,25,1631643216.7958374,1631643216.8070605,132.4644775390625
25,26,1631643216.8083394,1631643216.819467,163.8862762451172
26,27,1631643216.820745,1631643216.8319368,138.83245849609375
27,28,1631643216.8332198,1631643216.8444686,146.26914978027344
28,29,1631643216.8457437,1631643216.8568726,160.01121520996094
29,30,1631643216.858148,1631643216.8697965,147.98223876953125
30,31,1631643216.8710742,1631643216.8822856,143.64126586914062
31,32,1631643216.8835626,1631643216.8949013,153.6997528076172
32,33,1631643216.896179,1631643216.978701,147.36312866210938
33,34,1631643216.9801092,1631643216.9915552,168.0771484375
34,35,1631643216.992893,1631643217.004331,156.04981994628906
35,36,1631643217.0056174,1631643217.0168152,166.53854370117188
36,37,1631643217.0180957,1631643217.0293183,137.82000732421875
37,38,1631643217.0306008,1631643217.04194,165.10728454589844
38,39,1631643217.0432775,1631643217.0546424,148.84136962890625
39,40,1631643217.055915,1631643217.0672889,152.07171630859375
40,41,1631643217.0685914,1631643217.0799315,145.68557739257812
41,42,1631643217.0812037,1631643217.0924132,143.88204956054688
42,43,1631643217.0937781,1631643217.1049745,164.30636596679688
43,44,1631643217.1062503,1631643217.117536,153.03944396972656
44,45,1631643217.1188138,1631643217.1300797,149.42410278320312
45,46,1631643217.1313999,1631643217.1427402,162.7352294921875
46,47,1631643217.144078,1631643217.1554496,139.0593719482422
47,48,1631643217.1567287,1631643217.1679919,144.9087371826172
48,49,1631643217.169329,1631643217.180569,160.39349365234375
49,50,1631643217.1818433,1631643217.1931994,158.26734924316406
50,51,1631643217.194513,1631643217.2057333,155.3645477294922
51,52,1631643217.2070062,1631643217.2182183,156.02102661132812
52,53,1631643217.2195032,1631643217.2308004,158.47918701171875
53,54,1631643217.2320807,1631643217.2433872,145.1611328125
54,55,1631643217.2447853,1631643217.2560327,150.58111572265625
55,56,1631643217.2573044,1631643217.2686064,138.9502410888672
56,57,1631643217.2698872,1631643217.2811248,147.20143127441406
57,58,1631643217.2824006,1631643217.2936969,164.3899688720703
58,59,1631643217.2949686,1631643217.3063257,150.78501892089844
59,60,1631643217.3076017,1631643217.318832,148.8497772216797
60,61,1631643217.3201106,1631643217.3313391,156.11732482910156
61,62,1631643217.332619,1631643217.3439069,164.4300537109375
62,63,1631643217.3451827,1631643217.3564162,149.30686950683594
63,64,1631643217.3576927,1631643217.368925,137.0326690673828
64,65,1631643217.370203,1631643217.3814967,157.25360107421875
65,66,1631643217.3827727,1631643217.3939793,161.9687042236328
66,67,1631643217.3952534,1631643217.4064891,155.32142639160156
67,68,1631643217.407766,1631643217.4193954,154.3041534423828
68,69,1631643217.4207034,1631643217.4319754,158.67184448242188
69,70,1631643217.4332514,1631643217.4445853,149.68240356445312
70,71,1631643217.4458604,1631643217.4571333,150.87753295898438
71,72,1631643217.458416,1631643217.4696727,158.01708984375
72,73,1631643217.47095,1631643217.48219,163.28952026367188
73,74,1631643217.4835103,1631643217.4948316,142.91131591796875
74,75,1631643217.4961095,1631643217.5073888,153.82774353027344
75,76,1631643217.5086672,1631643217.5199013,149.1560821533203
76,77,1631643217.5211747,1631643217.5329258,152.4915771484375
77,78,1631643217.5342007,1631643217.545464,151.81861877441406
78,79,1631643217.5467405,1631643217.5579858,145.0340118408203
79,80,1631643217.5592597,1631643217.5705595,154.06076049804688
80,81,1631643217.5718303,1631643217.5830772,157.90277099609375
81,82,1631643217.5843525,1631643217.5955863,143.7205352783203
82,83,1631643217.5968626,1631643217.608142,155.13719177246094
83,84,1631643217.6094182,1631643217.6206496,162.25686645507812
84,85,1631643217.6219182,1631643217.633151,147.7699737548828
85,86,1631643217.634432,1631643217.6457286,152.10963439941406
86,87,1631643217.6470048,1631643217.658254,154.79196166992188
87,88,1631643217.659551,1631643217.6707895,162.23390197753906
88,89,1631643217.6720672,1631643217.683382,155.01113891601562
89,90,1631643217.6846614,1631643217.6959083,162.46652221679688
