,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,mlp,0.001,0.6,2,89,6,69,44,58
1,lstm,0.1,0.8,5,34,71,89,90,12
2,lstm,0.1,0.8,5,34,96,55,90,12
3,lstm,0.1,0.0,4,99,76,31,80,14
4,lstm,0.1,0.8,5,34,96,55,90,12
5,lstm,0.1,0.7,4,99,76,31,79,14
6,lstm,0.1,0.7,5,99,91,54,89,14
7,mlp,0.01,0.4,2,91,11,64,45,54
8,mlp,0.01,0.8,2,91,21,81,52,54
9,mlp,0.01,0.8,2,91,21,81,52,54
10,mlp,0.01,0.7,2,86,96,67,45,55
11,mlp,0.01,0.7,2,86,96,67,45,55
12,lstm,0.1,0.7,5,99,91,67,45,14
13,mlp,0.01,0.8,2,91,96,67,45,54
14,lstm,0.1,0.7,5,99,91,54,89,14
15,mlp,0.01,0.7,2,86,96,67,45,55
16,mlp,0.01,0.7,2,91,21,81,52,54
17,lstm,0.1,0.7,5,99,85,56,90,13
18,mlp,0.01,0.7,2,91,21,81,52,54
19,lstm,0.1,0.7,5,99,91,55,90,14
20,mlp,0.01,0.7,2,86,96,67,45,55
21,mlp,0.01,0.7,2,86,96,67,45,55
22,mlp,0.01,0.6,2,86,96,66,45,53
23,mlp,0.01,0.7,2,97,76,60,52,52
24,mlp,0.01,0.7,2,99,91,55,52,14
25,mlp,0.01,0.8,2,91,21,81,52,54
26,mlp,0.01,0.7,2,86,96,67,45,55
27,mlp,0.01,0.7,2,86,96,67,45,55
28,mlp,0.01,0.7,2,86,96,67,45,55
29,mlp,0.01,0.7,2,86,96,67,52,54
30,mlp,0.01,0.7,2,86,96,67,52,54
31,mlp,0.01,0.7,2,86,97,77,51,54
32,mlp,0.01,0.7,2,86,34,77,52,54
33,mlp,0.01,0.7,2,86,95,57,52,54
34,mlp,0.01,0.7,2,86,96,66,52,55
35,mlp,0.01,0.7,2,86,96,66,52,54
