,iteration,start_time,end_time,val_mse
0,1,1631649222.9079506,1631649224.268631,2271.869384765625
1,2,1631649224.270179,1631649226.6973684,2272.41845703125
2,3,1631649226.699176,1631649228.5541523,2271.949462890625
3,4,1631649228.5561745,1631649231.3152242,2271.76513671875
4,5,1631649231.317629,1631649233.8954334,2271.908203125
5,6,1631649233.897827,1631649236.4744704,2272.557861328125
6,7,1631649236.4768193,1631649239.0631173,2271.918701171875
7,8,1631649239.0659242,1631649241.6418695,2271.95703125
8,9,1631649241.644216,1631649244.218359,2271.81201171875
9,10,1631649244.2207413,1631649246.7951598,2270.99853515625
10,11,1631649246.7975295,1631649249.3709242,2271.72998046875
11,12,1631649249.373269,1631649251.9493535,2271.587158203125
12,13,1631649251.9517515,1631649255.1853364,2271.8984375
13,14,1631649255.1881075,1631649258.8332002,2271.988037109375
14,15,1631649258.8358104,1631649262.5939746,2271.676025390625
15,16,1631649262.5966787,1631649266.2424762,2271.88232421875
16,17,1631649266.2451108,1631649269.8943856,2271.7724609375
17,18,1631649269.8975234,1631649273.5420105,2272.20458984375
18,19,1631649273.5445855,1631649277.1892924,2271.831298828125
19,20,1631649277.1918745,1631649280.8362083,2271.976806640625
20,21,1631649280.838771,1631649284.4830768,2269.490234375
21,22,1631649284.4856029,1631649288.1300998,2271.77734375
22,23,1631649288.1326075,1631649291.777866,2271.847900390625
23,24,1631649291.780392,1631649295.4259071,2271.8759765625
24,25,1631649295.4285166,1631649299.1083074,2271.762939453125
25,26,1631649299.1129017,1631649302.8420699,2271.71630859375
26,27,1631649302.8448236,1631649306.4904394,2272.0009765625
27,28,1631649306.493101,1631649310.1358309,2271.67626953125
28,29,1631649310.1383598,1631649313.7796822,2270.120849609375
29,30,1631649313.7821877,1631649317.423076,2271.782470703125
30,31,1631649317.425563,1631649321.066247,2271.817138671875
31,32,1631649321.0687485,1631649324.7104743,2271.97998046875
32,33,1631649324.713003,1631649328.3537204,2271.77880859375
33,34,1631649328.356194,1631649331.9967897,2271.864990234375
34,35,1631649331.999273,1631649335.6393545,2271.56396484375
35,36,1631649335.6418488,1631649339.2815275,2271.64501953125
