,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,lstm,0.0001,0.0,2,18,12,22,37,42
1,lstm,0.001,0.6,2,34,6,69,38,58
2,lstm,0.001,0.6,2,34,6,69,38,58
3,lstm,0.001,0.6,2,35,6,69,38,58
4,lstm,0.0001,0.0,2,18,12,22,37,42
5,lstm,0.0001,0.0,2,18,12,22,37,42
6,lstm,0.001,0.6,2,34,6,69,38,58
7,lstm,0.0001,0.1,2,18,12,22,37,42
8,lstm,0.001,0.3,2,34,9,69,38,58
9,lstm,0.001,0.3,2,26,10,69,38,58
10,lstm,0.001,0.3,2,26,10,69,38,68
11,lstm,0.001,0.3,2,24,10,60,38,55
12,lstm,0.001,0.3,2,15,10,69,36,58
13,lstm,0.0001,0.2,2,23,12,56,37,42
14,lstm,0.01,0.3,2,26,10,69,38,64
15,lstm,0.0001,0.1,2,18,12,22,37,42
16,lstm,0.0001,0.3,2,16,10,69,38,58
17,lstm,0.0001,0.1,2,25,12,22,37,42
18,lstm,0.01,0.3,2,28,10,69,38,58
19,lstm,0.0001,0.1,2,21,12,22,37,42
20,lstm,0.001,0.1,2,18,12,22,37,42
21,lstm,0.001,0.1,2,18,11,69,38,58
22,lstm,0.001,0.3,2,26,11,69,37,58
23,lstm,0.0001,0.1,2,18,12,22,37,42
24,lstm,0.001,0.3,2,26,10,69,38,42
25,lstm,0.0001,0.3,2,18,12,22,37,42
26,lstm,0.0001,0.1,2,18,12,31,37,42
27,lstm,0.0001,0.1,2,18,12,22,37,42
28,lstm,0.0001,0.1,2,18,12,22,37,42
29,lstm,0.0001,0.1,2,18,12,22,37,50
30,lstm,0.0001,0.1,2,18,10,22,38,42
31,lstm,0.0001,0.1,2,18,12,22,37,42
32,lstm,0.0001,0.1,2,18,12,22,37,46
33,lstm,0.001,0.3,2,26,9,69,38,58
34,lstm,0.001,0.3,2,26,10,92,38,58
35,lstm,0.001,0.2,2,25,10,69,38,56
36,lstm,0.0001,0.1,2,23,12,56,37,42
37,lstm,0.0001,0.1,2,18,12,22,37,58
38,lstm,0.001,0.3,2,26,10,69,38,58
39,lstm,0.001,0.1,2,18,12,22,37,42
40,lstm,0.0001,0.1,2,21,12,22,37,42
41,lstm,0.0001,0.1,2,18,12,24,37,42
42,lstm,0.001,0.1,2,26,10,22,38,58
43,lstm,0.001,0.0,2,26,10,69,38,58
44,lstm,0.0001,0.1,2,18,12,22,37,42
45,lstm,0.0001,0.1,2,18,12,22,37,42
46,lstm,0.0001,0.1,2,18,12,22,37,43
47,lstm,0.0001,0.1,2,18,12,22,37,58
48,lstm,0.0001,0.1,2,18,12,22,37,42
49,lstm,0.001,0.3,2,26,10,53,38,58
50,lstm,0.0001,0.1,2,18,12,22,37,42
51,lstm,0.001,0.3,2,26,12,53,38,58
52,lstm,0.0001,0.1,2,18,12,22,37,42
53,lstm,0.001,0.3,2,21,11,53,38,49
54,lstm,0.001,0.3,2,26,10,53,38,58
55,lstm,0.0001,0.1,2,18,12,22,37,42
56,lstm,0.001,0.1,2,18,10,22,37,58
57,lstm,0.001,0.1,2,23,10,22,37,53
58,lstm,0.0001,0.1,2,18,12,22,37,42
59,lstm,0.001,0.3,2,29,10,66,38,64
60,lstm,0.0001,0.1,2,18,12,22,37,42
61,lstm,0.001,0.3,2,26,10,53,38,73
62,lstm,0.001,0.3,2,14,12,53,38,58
63,lstm,0.001,0.3,2,26,10,53,37,58
64,lstm,0.0001,0.1,2,20,12,31,37,42
65,lstm,0.001,0.1,2,22,12,22,37,42
66,lstm,0.0001,0.1,2,18,12,22,38,42
67,lstm,0.001,0.3,2,26,10,53,38,42
68,lstm,0.0001,0.1,2,18,12,22,37,42
69,lstm,0.0001,0.3,2,18,12,22,37,42
70,lstm,0.001,0.1,2,18,12,44,37,53
71,lstm,0.001,0.3,2,26,10,53,38,58
72,lstm,0.001,0.3,2,26,10,53,38,58
73,lstm,0.0001,0.1,2,18,12,22,37,42
74,lstm,0.0001,0.1,2,18,12,22,37,42
75,lstm,0.001,0.1,2,18,12,22,37,42
76,lstm,0.001,0.3,2,26,10,53,38,71
77,lstm,0.0001,0.3,2,26,12,53,36,58
78,lstm,0.001,0.3,2,20,10,53,38,58
79,lstm,0.001,0.3,2,26,10,53,38,58
80,lstm,0.001,0.2,2,23,12,43,37,53
81,lstm,0.0001,0.1,2,18,12,40,37,42
82,lstm,0.001,0.3,2,15,10,53,36,58
83,lstm,0.001,0.3,2,26,10,53,38,58
84,lstm,0.01,0.3,2,26,9,53,38,60
85,lstm,0.001,0.3,2,26,10,53,38,58
86,lstm,0.001,0.2,2,26,10,42,37,52
87,lstm,0.001,0.2,2,22,10,53,38,50
88,lstm,0.0001,0.1,2,18,12,22,37,58
89,lstm,0.0001,0.1,2,18,12,22,37,42
