,iteration,start_time,end_time,val_mse
0,1,1631649317.91202,1631649370.1273987,2272.332275390625
1,2,1631649370.1310463,1631649498.3138223,2271.94921875
2,3,1631649498.3180807,1631649687.6417594,2271.9951171875
3,4,1631649687.6444979,1631649838.843689,2271.837646484375
4,5,1631649838.8466523,1631649961.157807,2271.7890625
5,6,1631649961.1604385,1631650083.0511198,2271.90966796875
