,function_evaluations,iteration,start_time,end_time,val_mse
0,1,1,1631647046.6051638,1631647046.8567932,2293.735595703125
1,2,1,1631647046.8572118,1631647046.874579,2302.99267578125
2,3,1,1631647046.8747365,1631647047.3902502,2272.01513671875
3,4,1,1631647047.3910706,1631647047.9699585,2286.080322265625
4,5,1,1631647047.9710124,1631647047.9955242,2296.993408203125
5,6,2,1631647047.9971538,1631647048.2497344,2294.510498046875
6,7,2,1631647048.2501543,1631647048.2675889,2369.568603515625
7,8,2,1631647048.267748,1631647048.7881265,2274.143310546875
8,9,2,1631647048.7889743,1631647049.3440337,2289.11669921875
9,10,2,1631647049.3450851,1631647049.3691528,2301.207763671875
10,11,3,1631647049.3709245,1631647049.6225808,2299.763671875
11,12,3,1631647049.6230035,1631647049.6403635,2439.4853515625
12,13,3,1631647049.6405277,1631647050.158282,2273.9619140625
13,14,3,1631647050.15913,1631647050.7133634,2280.641357421875
14,15,3,1631647050.7144172,1631647050.7384872,2289.0771484375
15,16,4,1631647050.7401807,1631647050.9923613,2293.387451171875
16,17,4,1631647050.9927928,1631647051.0101452,2321.07568359375
17,18,4,1631647051.0103028,1631647051.5278766,2271.721923828125
18,19,4,1631647051.5287309,1631647052.082281,2283.62890625
19,20,4,1631647052.0833454,1631647052.1075022,2292.546142578125
20,21,5,1631647052.1092346,1631647052.3617668,2298.314208984375
21,22,5,1631647052.3621883,1631647052.3795276,2290.94970703125
22,23,5,1631647052.379721,1631647052.8975484,2274.425048828125
23,24,5,1631647052.898347,1631647053.4520016,2283.937744140625
24,25,5,1631647053.453048,1631647053.4773605,2291.75146484375
25,26,6,1631647053.4790916,1631647053.7307596,2295.45654296875
26,27,6,1631647053.7311885,1631647053.7485864,2310.683349609375
27,28,6,1631647053.7487454,1631647054.2660549,2272.302734375
28,29,6,1631647054.266905,1631647054.820867,2281.8486328125
29,30,6,1631647054.821925,1631647054.8461986,2299.9326171875
30,31,7,1631647054.847927,1631647055.099502,2300.670654296875
31,32,7,1631647055.0999303,1631647055.1172698,2354.056884765625
32,33,7,1631647055.117429,1631647055.6351297,2272.65087890625
