,iteration,start_time,end_time,val_mse
0,1,1631655102.8950028,1631655107.2404387,2271.963134765625
1,2,1631655107.2424622,1631655111.9660716,2272.060302734375
2,3,1631655111.9683552,1631655118.2092245,2261.4912109375
3,4,1631655118.2136724,1631655124.8447387,2272.5673828125
4,5,1631655124.8492832,1631655131.979242,2271.95458984375
5,6,1631655131.9841537,1631655138.6969697,2263.545654296875
6,7,1631655138.701517,1631655146.3315773,2271.96533203125
7,8,1631655146.3359628,1631655151.7404294,2272.789794921875
8,9,1631655151.7450314,1631655158.5793972,2271.92919921875
9,10,1631655158.5824318,1631655167.8100069,2272.203857421875
10,11,1631655167.8135726,1631655172.2854002,2269.06787109375
11,12,1631655172.2899415,1631655178.767665,2272.000244140625
12,13,1631655178.7699344,1631655186.1612766,2270.7705078125
13,14,1631655186.1648433,1631655193.4572167,2272.051513671875
14,15,1631655193.4621427,1631655199.1763315,2271.92138671875
15,16,1631655199.1800506,1631655204.5152955,2271.835693359375
16,17,1631655204.5186713,1631655210.9706852,2271.5673828125
17,18,1631655210.9745052,1631655220.674562,2272.14013671875
