,iteration,start_time,end_time,val_mse
0,1,1631648252.5069807,1631648253.8684254,2274.111328125
1,2,1631648253.8700633,1631648255.8180923,2271.966552734375
2,3,1631648255.8199046,1631648256.8601558,2284.196044921875
3,4,1631648256.861818,1631648259.6750517,2271.79638671875
4,5,1631648259.6775997,1631648262.3164258,2272.796875
5,6,1631648262.3190312,1631648264.9965696,2272.1357421875
6,7,1631648264.9992182,1631648267.6285796,2271.8876953125
7,8,1631648267.631095,1631648270.3198783,2272.251220703125
8,9,1631648270.322395,1631648273.0389578,2271.731689453125
9,10,1631648273.0416446,1631648275.5933063,2271.727294921875
10,11,1631648275.5957897,1631648278.1149468,2272.260986328125
11,12,1631648278.1178,1631648280.6570547,2271.473876953125
12,13,1631648280.6594284,1631648283.157729,2272.398193359375
13,14,1631648283.1602798,1631648285.7159698,2271.976806640625
14,15,1631648285.7184634,1631648288.2757478,2271.921142578125
15,16,1631648288.2782369,1631648290.8457382,2272.513427734375
16,17,1631648290.8481848,1631648293.424235,2272.31591796875
17,18,1631648293.4267688,1631648295.9438622,2271.72802734375
18,19,1631648295.9462957,1631648298.485834,2271.7060546875
19,20,1631648298.4882355,1631648300.9992306,2272.02392578125
20,21,1631648301.0016816,1631648303.5710886,2271.546875
21,22,1631648303.573565,1631648306.1160896,2272.17431640625
22,23,1631648306.1185157,1631648308.688776,2271.743896484375
23,24,1631648308.6917002,1631648311.2481534,2273.34228515625
24,25,1631648311.2506378,1631648313.7581484,2271.720947265625
25,26,1631648313.760653,1631648316.3444612,2272.006591796875
26,27,1631648316.3469093,1631648318.8857486,2271.941650390625
27,28,1631648318.8880637,1631648321.4291933,2271.78857421875
28,29,1631648321.4315877,1631648323.9685018,2272.54736328125
29,30,1631648323.9709501,1631648326.6270561,2271.95947265625
30,31,1631648326.6294186,1631648329.2007205,2271.83642578125
31,32,1631648329.2030926,1631648331.7676747,2271.869384765625
32,33,1631648331.7700522,1631648334.282949,2271.872802734375
33,34,1631648334.2853954,1631648336.8945746,2272.001220703125
34,35,1631648336.8969607,1631648339.4530318,2272.260009765625
35,36,1631648339.4559736,1631648341.982823,2272.121337890625
