,Value
best model,"{'model': 'lstm', 'learning_rate': 0.1, 'dropout': 0.6, 'n_hidden': 5, 'hidden_1': 34, 'hidden_2': 71, 'hidden_3': 89, 'hidden_4': 90, 'hidden_5': 12}"
val mse,2271.473876953125
test mse,8558.063
total time,89.47584223747253
function calls,180
iterations,36
