,iteration,start_time,end_time,val_mse
0,1,1631647794.7648225,1631647796.1257658,2272.06298828125
1,2,1631647796.1274052,1631647798.5596862,2271.8095703125
2,3,1631647798.5614643,1631647801.520555,2272.122802734375
3,4,1631647801.524203,1631647803.9076147,2271.667236328125
4,5,1631647803.9102232,1631647806.843891,2271.8779296875
5,6,1631647806.8466675,1631647809.7317724,2271.918701171875
6,7,1631647809.7342558,1631647812.6365662,2271.775634765625
7,8,1631647812.6390471,1631647815.75074,2272.076171875
8,9,1631647815.7540293,1631647818.6456928,2272.0654296875
9,10,1631647818.6481245,1631647821.2230012,2272.0888671875
10,11,1631647821.2254853,1631647824.0227287,2271.78857421875
11,12,1631647824.0255437,1631647826.9395397,2271.955078125
12,13,1631647826.9418206,1631647829.9732804,2271.728271484375
13,14,1631647829.9756873,1631647833.227096,2271.746337890625
14,15,1631647833.230151,1631647836.4906902,2271.889404296875
15,16,1631647836.4932454,1631647839.5264008,2271.911865234375
16,17,1631647839.5293453,1631647842.235538,2272.095458984375
17,18,1631647842.2384403,1631647845.4188278,2271.739013671875
18,19,1631647845.4213514,1631647848.1126866,2271.793701171875
19,20,1631647848.1156251,1631647851.1601987,2272.152587890625
20,21,1631647851.1625125,1631647854.279593,2271.467041015625
21,22,1631647854.2821972,1631647857.3224967,2272.837158203125
22,23,1631647857.3256736,1631647860.293008,2271.89306640625
23,24,1631647860.2955694,1631647863.376634,2271.484619140625
24,25,1631647863.3791952,1631647866.099481,2271.80517578125
25,26,1631647866.1021376,1631647869.3245592,2272.074462890625
26,27,1631647869.3271098,1631647872.3403392,2271.86376953125
27,28,1631647872.3430145,1631647874.9949265,2271.72998046875
28,29,1631647874.9976985,1631647877.9244494,2271.127685546875
29,30,1631647877.9275243,1631647880.4487379,2271.158935546875
30,31,1631647880.4509857,1631647883.0965383,2271.781005859375
31,32,1631647883.0993843,1631647885.704222,2272.398193359375
32,33,1631647885.7066734,1631647888.1263568,2271.907470703125
33,34,1631647888.1292174,1631647890.7793055,2271.818115234375
34,35,1631647890.7815688,1631647894.0093212,2272.048095703125
35,36,1631647894.0122416,1631647896.6131914,2272.028564453125
