,iteration,start_time,end_time,val_mse
0,1,1631651600.390069,1631651601.3878362,104.27012634277344
1,2,1631651601.3895068,1631651602.8085923,110.1447982788086
2,3,1631651602.8104587,1631651604.310467,111.35700988769531
3,4,1631651604.3122344,1631651606.0142093,108.78987121582031
4,5,1631651606.016892,1631651608.133284,103.06512451171875
5,6,1631651608.1350849,1631651609.5774815,101.18087768554688
6,7,1631651609.580764,1631651610.4289725,110.98299407958984
7,8,1631651610.4306943,1631651611.763672,101.00431060791016
8,9,1631651611.76546,1631651612.5062203,108.92646789550781
9,10,1631651612.5087585,1631651613.7448702,104.14762115478516
10,11,1631651613.746735,1631651615.5096262,101.92683410644531
11,12,1631651615.511647,1631651616.633749,108.15830993652344
12,13,1631651616.636292,1631651617.4193087,100.55513000488281
13,14,1631651617.420927,1631651619.2597117,103.70988464355469
14,15,1631651619.261773,1631651620.5605032,100.72781372070312
15,16,1631651620.5624073,1631651621.4499075,104.07734680175781
16,17,1631651621.4516194,1631651622.0129108,96.43722534179688
17,18,1631651622.0146315,1631651622.8234456,96.99732208251953
18,19,1631651622.8254466,1631651624.1386802,98.26524353027344
19,20,1631651624.1405165,1631651624.3519588,97.15657806396484
20,21,1631651624.3535922,1631651625.568249,96.60900115966797
21,22,1631651625.5700576,1631651625.6518915,102.9971694946289
22,23,1631651625.653501,1631651626.070613,97.00770568847656
23,24,1631651626.0722399,1631651626.2934916,97.71466827392578
24,25,1631651626.2951884,1631651626.7072954,102.23306274414062
25,26,1631651626.7089849,1631651627.1375551,96.90725708007812
26,27,1631651627.1392717,1631651627.5340445,100.69567108154297
27,28,1631651627.5356607,1631651628.4307766,100.14579772949219
28,29,1631651628.4325423,1631651629.423027,101.85041809082031
29,30,1631651629.4247499,1631651630.4054961,100.62274169921875
30,31,1631651630.4072375,1631651630.9675186,97.83779907226562
31,32,1631651630.9697745,1631651632.2329593,103.57301330566406
32,33,1631651632.2348082,1631651632.4556682,97.53146362304688
33,34,1631651632.4573913,1631651632.5362334,103.44601440429688
34,35,1631651632.5378478,1631651633.7524848,98.5537109375
35,36,1631651633.7542982,1631651633.9991736,104.68545532226562
36,37,1631651634.00093,1631651634.348656,98.2696762084961
37,38,1631651634.3502316,1631651634.6714916,103.43319702148438
38,39,1631651634.6731043,1631651635.6121476,98.96503448486328
39,40,1631651635.6138551,1631651635.8450944,98.87407684326172
40,41,1631651635.846813,1631651637.1569493,99.26983642578125
41,42,1631651637.1587875,1631651638.173702,99.71744537353516
42,43,1631651638.1753974,1631651639.3680685,108.21481323242188
43,44,1631651639.3698366,1631651640.3083751,102.37429809570312
44,45,1631651640.3101826,1631651640.39973,99.76668548583984
45,46,1631651640.4014566,1631651642.265185,111.69829559326172
46,47,1631651642.2675366,1631651642.3466413,100.4330825805664
47,48,1631651642.348399,1631651643.2739449,96.55184936523438
48,49,1631651643.2756834,1631651644.7902625,98.34484100341797
49,50,1631651644.7920108,1631651645.7280376,98.11692810058594
50,51,1631651645.7297857,1631651646.1331098,98.17326354980469
51,52,1631651646.1348417,1631651647.0610268,101.32212829589844
52,53,1631651647.062791,1631651647.9815898,101.90242767333984
53,54,1631651647.9833608,1631651648.1906214,110.6586685180664
54,55,1631651648.1923437,1631651649.1418228,97.90171813964844
55,56,1631651649.1438403,1631651649.211227,97.64373016357422
56,57,1631651649.2129247,1631651649.2799795,100.97498321533203
57,58,1631651649.281486,1631651649.3487027,102.00109100341797
58,59,1631651649.3502433,1631651649.4177284,98.64380645751953
59,60,1631651649.4192488,1631651649.4870067,99.76107025146484
60,61,1631651649.4884837,1631651649.5556207,100.5656967163086
61,62,1631651649.55719,1631651649.6246214,98.52387237548828
62,63,1631651649.6261566,1631651649.6936686,101.38338470458984
63,64,1631651649.6951878,1631651649.7631779,98.07577514648438
64,65,1631651649.7648022,1631651649.831883,98.97798156738281
65,66,1631651649.8334188,1631651649.9010072,100.25674438476562
66,67,1631651649.902542,1631651649.9698935,98.19023132324219
67,68,1631651649.9714332,1631651650.039034,98.9171371459961
68,69,1631651650.0405695,1631651650.108428,97.98594665527344
69,70,1631651650.1100068,1631651650.1781602,96.92961120605469
70,71,1631651650.1797893,1631651650.2474058,99.7262954711914
71,72,1631651650.2490199,1631651650.3164644,98.68801879882812
72,73,1631651650.317995,1631651650.3858042,97.89073181152344
73,74,1631651650.3873377,1631651650.4552667,102.70379638671875
74,75,1631651650.4568007,1631651650.524796,97.84028625488281
75,76,1631651650.5263734,1631651650.5943234,97.14970397949219
76,77,1631651650.595986,1631651650.664163,98.44152069091797
77,78,1631651650.6658313,1631651650.7338881,98.3111801147461
78,79,1631651650.7355127,1631651650.8031654,99.08039093017578
79,80,1631651650.8047903,1631651650.8724802,103.08536529541016
80,81,1631651650.874051,1631651650.942326,102.91744995117188
81,82,1631651650.9438963,1631651651.011666,104.07489776611328
82,83,1631651651.0132158,1631651651.081085,99.3267593383789
83,84,1631651651.0827003,1631651651.1505651,99.2673568725586
84,85,1631651651.1521401,1631651651.2194922,99.45281219482422
85,86,1631651651.2210999,1631651651.2887251,98.27989959716797
86,87,1631651651.2902548,1631651651.3577213,98.97644805908203
87,88,1631651651.3593438,1631651651.4271283,99.85199737548828
88,89,1631651651.4287097,1631651651.4974244,103.64989471435547
89,90,1631651651.498998,1631651651.566735,96.99861145019531
