,Value
best model,"{'model': 'mlp', 'learning_rate': 0.1, 'dropout': 0.5, 'n_hidden': 5, 'hidden_1': 38, 'hidden_2': 92, 'hidden_3': 64, 'hidden_4': 5, 'hidden_5': 59}"
val mse,102.28517150878906
test mse,772.11084
total time,22.70592164993286
function calls,180
iterations,9
