,iteration,start_time,end_time,val_mse
0,1,1631647231.8825078,1631647232.7278123,1804.3995361328125
1,2,1631647232.7294152,1631647233.9336588,1806.9974365234375
2,3,1631647233.935482,1631647235.1318893,1810.3153076171875
3,4,1631647235.133662,1631647236.60258,1842.1622314453125
4,5,1631647236.6052086,1631647239.4597604,1840.248779296875
5,6,1631647239.4637969,1631647240.754279,1798.855712890625
6,7,1631647240.7560256,1631647241.4410708,1811.2147216796875
7,8,1631647241.4428663,1631647242.8874934,1825.9840087890625
8,9,1631647242.8915937,1631647243.0722587,1808.277099609375
9,10,1631647243.0740502,1631647244.2405407,1819.8475341796875
10,11,1631647244.2431803,1631647245.0804663,1803.7718505859375
11,12,1631647245.0822546,1631647246.104616,1832.041748046875
12,13,1631647246.108432,1631647246.4904635,1811.2958984375
13,14,1631647246.4922292,1631647247.6888473,1808.162109375
14,15,1631647247.6913023,1631647249.7327852,1810.979248046875
15,16,1631647249.7368066,1631647250.9684398,1808.5272216796875
16,17,1631647250.9711726,1631647252.7239647,1815.4888916015625
17,18,1631647252.7258172,1631647254.574435,1803.0438232421875
18,19,1631647254.5779064,1631647257.2786121,1799.291748046875
19,20,1631647257.2825131,1631647259.3370013,1797.1416015625
20,21,1631647259.3410943,1631647262.433445,1805.5430908203125
21,22,1631647262.4377468,1631647264.2612844,1799.9461669921875
22,23,1631647264.2640753,1631647267.0091357,1816.114013671875
23,24,1631647267.0131872,1631647270.650233,1801.5941162109375
24,25,1631647270.6542919,1631647273.1490393,1800.43896484375
25,26,1631647273.1530404,1631647275.5181293,1805.1636962890625
26,27,1631647275.5223162,1631647278.4338655,1812.123291015625
27,28,1631647278.4357302,1631647281.3646493,1794.0604248046875
28,29,1631647281.3686657,1631647284.4313483,1806.48486328125
29,30,1631647284.4357648,1631647288.419352,1805.8656005859375
30,31,1631647288.4239419,1631647290.9734344,1815.37646484375
31,32,1631647290.9775999,1631647295.426241,1800.53076171875
32,33,1631647295.4304404,1631647298.129391,1807.4591064453125
33,34,1631647298.1336098,1631647301.1170602,1804.49169921875
34,35,1631647301.1212597,1631647304.2310107,1797.293701171875
35,36,1631647304.2340057,1631647307.924996,1795.187744140625
