,Value
best model,"{'model': 'lstm', 'learning_rate': 0.1, 'dropout': 0.7, 'n_hidden': 5, 'hidden_1': 60, 'hidden_2': 92, 'hidden_3': 22, 'hidden_4': 27, 'hidden_5': 51}"
val mse,1795.60400390625
test mse,11460.636
total time,57.634109020233154
function calls,180
iterations,9
