,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,mlp,0.001,0.6,2,89,6,69,44,58
1,lstm,0.1,0.8,5,34,71,89,90,12
2,lstm,0.1,0.8,5,34,96,55,90,12
3,lstm,0.1,0.8,5,34,71,55,90,12
4,lstm,0.1,0.0,4,34,96,55,90,12
5,lstm,0.1,0.8,5,34,71,55,90,12
6,lstm,0.1,0.8,4,34,72,55,71,13
7,lstm,0.1,0.0,5,34,96,55,90,12
8,lstm,0.1,0.7,4,34,96,55,71,13
9,lstm,0.1,0.0,4,34,96,55,90,12
10,lstm,0.1,0.8,5,34,71,55,90,12
11,lstm,0.1,0.8,4,34,72,55,71,13
12,lstm,0.1,0.6,5,34,72,55,71,13
13,lstm,0.1,0.7,4,34,98,55,71,13
14,lstm,0.1,0.7,5,34,97,55,91,11
15,lstm,0.1,0.8,5,34,71,55,90,12
16,lstm,0.1,0.2,3,34,89,55,71,13
17,lstm,0.1,0.8,4,34,73,58,78,12
18,lstm,0.1,0.0,4,34,71,55,90,12
19,lstm,0.1,0.7,5,34,97,55,90,11
20,lstm,0.1,0.0,4,34,96,55,90,12
21,lstm,0.1,0.8,5,34,71,55,90,12
22,lstm,0.1,0.0,3,80,96,66,67,50
23,lstm,0.1,0.7,5,34,97,55,91,11
24,lstm,0.1,0.8,4,34,72,55,89,12
25,lstm,0.1,0.0,4,34,96,55,90,12
26,lstm,0.1,0.8,4,34,49,55,70,13
27,lstm,0.1,0.8,3,34,72,55,54,13
28,lstm,0.1,0.0,4,34,96,55,77,12
29,lstm,0.1,0.0,4,51,69,59,76,25
30,lstm,0.1,0.0,4,34,96,55,90,12
31,lstm,0.1,0.4,5,34,80,55,97,11
32,lstm,0.1,0.7,4,34,96,55,91,11
33,lstm,0.1,0.7,5,34,97,55,90,11
34,lstm,0.1,0.4,5,34,80,55,97,11
35,lstm,0.1,0.0,4,34,96,55,90,12
