,Value
best model,"{'model': 'mlp', 'learning_rate': 0.1, 'dropout': 0.0, 'n_hidden': 4, 'hidden_1': 99, 'hidden_2': 76, 'hidden_3': 31, 'hidden_4': 80, 'hidden_5': 14}"
val mse,118.6595687866211
test mse,850.4155
total time,40.832518339157104
function calls,180
iterations,36
