,Value
best model,"{'model': 'lstm', 'learning_rate': 0.001, 'dropout': 0.6, 'n_hidden': 2, 'hidden_1': 58, 'hidden_2': 6, 'hidden_3': 69, 'hidden_4': 41, 'hidden_5': 53}"
val mse,156.62672424316406
test mse,789.371
total time,36.75431180000305
function calls,180
iterations,90
