,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,lstm,0.0001,0.0,2,18,12,22,37,42
1,lstm,0.001,0.6,2,53,6,69,40,50
2,lstm,0.001,0.0,2,53,6,69,40,50
3,lstm,0.001,0.0,2,41,12,52,37,42
4,lstm,0.001,0.6,2,53,6,64,39,47
5,lstm,0.001,0.0,2,53,6,69,40,42
6,lstm,0.001,0.0,2,41,12,52,37,43
7,lstm,0.001,0.6,2,53,8,69,40,46
8,lstm,0.001,0.1,2,44,10,69,37,50
9,lstm,0.001,0.0,2,41,11,52,37,42
10,lstm,0.001,0.0,2,41,11,52,37,42
11,lstm,0.001,0.0,2,42,10,54,37,42
12,lstm,0.001,0.0,2,41,11,52,37,42
13,lstm,0.001,0.0,2,41,6,68,37,42
14,lstm,0.001,0.0,2,53,6,69,40,42
15,lstm,0.001,0.0,2,41,10,52,37,42
16,lstm,0.001,0.0,2,51,6,67,37,49
17,lstm,0.001,0.6,2,42,6,69,40,50
18,lstm,0.001,0.6,2,41,11,69,37,42
19,lstm,0.001,0.0,2,41,11,52,37,42
20,lstm,0.001,0.6,2,53,6,69,40,43
21,lstm,0.001,0.7,2,53,6,69,40,50
22,lstm,0.001,0.6,2,53,9,56,40,44
23,lstm,0.001,0.0,2,49,11,52,37,42
24,lstm,0.001,0.6,2,41,11,52,40,42
25,lstm,0.001,0.0,2,41,11,52,37,43
26,lstm,0.001,0.0,2,41,11,52,37,42
27,lstm,0.001,0.0,2,41,11,52,37,42
28,lstm,0.001,0.0,2,41,6,52,37,42
29,lstm,0.001,0.0,2,50,11,52,37,48
30,lstm,0.001,0.2,2,41,9,52,37,44
31,lstm,0.001,0.5,2,52,6,68,37,42
32,lstm,0.001,0.0,2,50,11,65,37,48
33,lstm,0.001,0.3,2,53,6,62,40,50
34,lstm,0.001,0.0,2,41,9,57,38,44
35,lstm,0.001,0.5,2,41,11,67,39,42
36,lstm,0.001,0.0,2,41,11,52,37,42
37,lstm,0.001,0.0,2,41,10,52,37,42
38,lstm,0.001,0.0,2,46,11,59,37,42
39,lstm,0.001,0.0,2,41,11,52,37,42
40,lstm,0.001,0.5,2,52,11,52,37,42
41,lstm,0.001,0.6,2,43,10,69,37,50
42,lstm,0.001,0.3,2,47,8,69,40,50
43,lstm,0.001,0.0,2,41,11,52,37,42
44,lstm,0.001,0.0,2,41,11,52,37,42
45,lstm,0.001,0.0,2,41,11,52,37,42
46,lstm,0.001,0.0,2,45,9,52,37,42
47,lstm,0.001,0.5,2,52,6,52,39,49
48,lstm,0.001,0.0,2,41,11,52,37,42
49,lstm,0.001,0.0,2,51,6,52,37,49
50,lstm,0.001,0.6,2,53,6,69,40,50
51,lstm,0.001,0.0,2,41,11,52,37,42
52,lstm,0.001,0.0,2,41,11,52,37,42
53,lstm,0.001,0.0,2,41,11,52,37,42
54,lstm,0.001,0.6,2,53,6,69,40,50
55,lstm,0.001,0.0,2,48,7,52,38,42
56,lstm,0.001,0.2,2,46,8,59,40,45
57,lstm,0.001,0.6,2,53,6,74,40,50
58,lstm,0.001,0.6,2,53,6,69,40,50
59,lstm,0.001,0.6,2,53,6,60,40,50
60,lstm,0.001,0.0,2,41,11,52,37,50
61,lstm,0.001,0.0,2,53,11,69,37,50
62,lstm,0.001,0.6,2,53,6,69,37,50
63,lstm,0.001,0.0,2,41,6,69,37,42
64,lstm,0.001,0.6,2,41,6,69,37,42
65,lstm,0.001,0.4,2,50,6,69,37,42
66,lstm,0.001,0.8,2,53,6,69,41,53
67,lstm,0.001,0.0,2,41,6,69,37,42
68,lstm,0.001,0.5,2,41,6,69,37,49
69,lstm,0.001,0.0,2,41,6,69,37,42
70,lstm,0.001,0.0,2,53,6,69,37,50
71,lstm,0.001,0.6,2,53,6,69,40,50
72,lstm,0.001,0.0,2,41,6,69,37,42
73,lstm,0.001,0.6,2,53,6,69,40,50
74,lstm,0.001,0.6,2,53,6,69,40,50
75,lstm,0.001,0.0,2,42,6,69,37,42
76,lstm,0.001,0.0,2,41,6,69,37,42
77,lstm,0.001,0.6,2,58,6,69,41,53
78,lstm,0.001,0.5,2,58,6,69,41,53
79,lstm,0.001,0.6,2,58,6,69,40,53
80,lstm,0.001,0.6,2,49,6,69,41,47
81,lstm,0.001,0.6,2,58,6,69,41,53
82,lstm,0.001,0.6,2,58,6,69,37,42
83,lstm,0.001,0.0,2,41,6,69,37,53
84,lstm,0.001,0.0,2,41,6,69,37,42
85,lstm,0.001,0.3,2,58,6,69,41,53
86,lstm,0.001,0.3,2,41,6,69,37,48
87,lstm,0.001,0.0,2,41,6,69,37,42
88,lstm,0.001,0.0,2,41,6,69,37,42
89,lstm,0.001,0.4,2,41,6,69,37,50
