,Value
best model,"{'model': 'mlp', 'learning_rate': 0.01, 'dropout': 0.2, 'n_hidden': 3, 'hidden_1': 80, 'hidden_2': 66, 'hidden_3': 27, 'hidden_4': 6, 'hidden_5': 41}"
val mse,103.7166976928711
test mse,865.25946
total time,30.91448950767517
function calls,180
iterations,4
