,Value
best model,"{'model': 'mlp', 'learning_rate': 0.1, 'dropout': 0.0, 'n_hidden': 1, 'hidden_1': 29, 'hidden_2': 29, 'hidden_3': 69, 'hidden_4': 90, 'hidden_5': 5}"
val mse,106.07415771484375
test mse,797.63416
total time,11.501435995101929
function calls,180
iterations,36
