,Value
best model,"{'model': 'lstm', 'learning_rate': 0.1, 'dropout': 0.8, 'n_hidden': 5, 'hidden_1': 90, 'hidden_2': 71, 'hidden_3': 55, 'hidden_4': 57, 'hidden_5': 12}"
val mse,122.97740936279297
test mse,757.454
total time,47.76267433166504
function calls,180
iterations,36
