,Value
best model,"{'model': 'lstm', 'learning_rate': 0.1, 'dropout': 0.5, 'n_hidden': 4, 'hidden_1': 15, 'hidden_2': 95, 'hidden_3': 60, 'hidden_4': 91, 'hidden_5': 17}"
val mse,2271.761962890625
test mse,8557.526
total time,83.43037247657776
function calls,180
iterations,9
