,iteration,start_time,end_time,val_mse
0,1,1631654568.2994416,1631654572.654843,2272.09521484375
1,2,1631654572.6567867,1631654577.0080442,2273.131103515625
2,3,1631654577.0103724,1631654581.362436,2258.767578125
3,4,1631654581.3645911,1631654585.7158372,2271.791015625
4,5,1631654585.718097,1631654590.069019,2272.28125
5,6,1631654590.0715635,1631654594.4211223,2272.32373046875
6,7,1631654594.4234009,1631654598.778914,2271.90869140625
7,8,1631654598.7811718,1631654603.1393003,2271.8876953125
8,9,1631654603.141616,1631654607.4921706,2272.209228515625
9,10,1631654607.494519,1631654611.8443391,2269.706787109375
10,11,1631654611.8466504,1631654616.194306,2271.16064453125
11,12,1631654616.1965468,1631654620.5408607,2272.613037109375
12,13,1631654620.5434773,1631654624.894935,2271.76416015625
13,14,1631654624.8972342,1631654629.2503417,2271.847900390625
14,15,1631654629.252652,1631654633.6158068,2272.511474609375
15,16,1631654633.6181986,1631654637.969569,2253.843994140625
16,17,1631654637.9719975,1631654642.3204653,2271.8876953125
17,18,1631654642.3227878,1631654646.6743898,2272.29638671875
