,iteration,start_time,end_time,val_mse
0,1,1632127569.0248876,1632127581.1351926,1781.63134765625
1,2,1632127581.135349,1632127595.9037197,1781.5299072265625
2,3,1632127595.9041557,1632127611.307424,1781.7838134765625
3,4,1632127611.3078961,1632127626.7396688,1781.4285888671875
4,5,1632127626.7401402,1632127642.1742363,1781.78173828125
5,6,1632127642.1747203,1632127657.5446093,1781.290283203125
6,7,1632127657.5450861,1632127672.9701178,1782.107421875
