,Value
best model,"{'model': 'mlp', 'learning_rate': 0.01, 'dropout': 0.5, 'n_hidden': 4, 'hidden_1': 37, 'hidden_2': 57, 'hidden_3': 49, 'hidden_4': 99, 'hidden_5': 17}"
val mse,99.30358123779297
test mse,830.55536
total time,20.11076021194458
function calls,180
iterations,9
